

0 0 4853 2
3853 1 5,343,416,931,1006,1545,1914,2260,2694,2951,3048,3211,3250,4268,4518,4729 6,2,4,7,3,0,0,0,6,7,4,4,7,10,10,4
3854 0 1581 3
3855 0 235,720,1004,1458,2335,2508,3860,3944,4015,4045,4123,4673,4961 1,6,5,3,2,10,0,3,7,8,3,0,8
3856 0 61,584,1628,3322,3538,4245 3,8,9,9,8,3
3857 0 729,1355,1514,1614,1860,2014,2965,2979,3015,3182,3378,3411,3900 1,10,6,8,6,1,2,0,3,9,6,3,9
3858 0 2266,2490,3288,4102,4416,4923 1,7,4,1,2,2
3859 1 120,205,249,360,709,980,1445,2054,2296,2948,3516,3543,4633,4644,4770,4856 1,8,9,3,4,8,5,10,9,8,9,3,3,1,9,2
3860 1 167,750,831,1691,2544,2571,2777,3303,4020,4057,4762 2,4,4,3,8,7,2,3,7,4,3
3861 0 915,937,2096,2170,2516,3530,3788,3953,4208 6,9,10,5,3,1,9,4,8
3862 1 1350 5
3863 1 238,883,915,935,943,1000,1235,1811,1889,1921,1935,2260,3162,3252,4479,4872 9,1,6,2,2,8,6,2,1,6,4,0,4,3,3,10
3864 0 268,303,676,710,1229,1652,2117,2422,3153,3179,3598,3958,4002,4451,4703 9,7,5,1,1,9,10,10,4,7,9,5,10,3,10
3865 0 155,194,261,1004,1540,1692,1844,2783,3198,3437,3489,3945,4225,4402,4412,4593 8,5,7,5,2,10,3,8,0,10,4,0,8,3,7,6
3866 0 4305 2
3867 0 346,840,1830,2005,2458,2731,2965,3369,3383,4055,4112,4169,4188,4524,4648,4815,4984 9,10,5,2,6,8,2,7,6,5,7,8,6,8,6,8,10
3868 0 780,1245,1413,1843,2148,2155,3508,3656,4216 3,7,8,4,1,1,3,10,5
3869 0 246,1491,1582,2483,2612,2706,4607 9,7,5,10,6,3,3
3870 0 448,639,1306,1690,1770,1961,3080,3746,4494 8,9,2,10,3,9,1,6,2
3871 1 469,518,709,1124,1315,1665,3722,3784,3817 4,10,4,1,2,10,1,0,5
3872 1 198,306,543,1137,1152,1195,1199,2697,3614,3685,4594 2,6,0,2,6,7,10,1,2,5,7
3873 1 323,765,1026,1227,1434,1443,2049,2443 2,3,10,5,10,5,1,10
3874 1 867,1835,2476,3431,3897,4168,4779 1,0,9,10,9,1,9
3875 0 234,286,294,447,580,695,774,1230,1815,1995,2874,3227,4858 8,8,9,8,6,5,1,1,6,5,10,4,3
3876 0 134,182,1023,1248,1802,1895,2408,2637,2930,3061,3274,3643,4013,4197,4391,4572,4601,4680,4710,4799 10,8,0,2,3,1,0,8,8,8,9,4,1,9,8,0,5,10,3,1
3877 0 15,41,3367,4659 6,10,7,0
3878 0 1158,1230,2534,3106,3657,3964 4,1,8,4,4,3
3879 0 480,1245,1724,1806,1839,1904,1969,2011,2591,3111,3233,3570,3738,4636,4695 5,7,7,10,5,1,3,10,10,6,9,2,5,9,7
3880 0 137,1757,1942,1968,2427,2773,4038,4239,4665 1,3,5,4,4,5,0,10,4
3881 1 636,1205,2043,2562,3699,4239,4854 4,6,10,2,8,10,10
3882 0 95,199,310,968,1241,1469,1758,1942,2281,2803,3058,3103,3192,4866 3,10,2,3,0,8,10,5,6,8,6,2,9,9
3883 0 464,681,976,1642,2066,2725,3702,4599,4690 8,7,1,7,9,1,2,6,8
3884 1 388,760,980,2429,2574,2758 5,1,8,0,6,7
3885 1 711,822,956,1574,2365,2548,2801,3198,3250,3636,4174,4672 4,1,0,3,6,1,5,0,7,6,8,3
3886 1 155,284,495,609,794,820,897,1172,1809,2114,3051,3580,4138,4246,4337,4478,4497,4516,4539,4943 8,1,6,5,2,10,1,9,10,7,8,10,2,10,2,7,10,1,0,0
3887 1 202,269,295,962,1063,1273,1471,1824,1844,3707,3779,4484,4591,4789,4822 7,5,3,9,0,2,7,4,3,2,2,9,2,4,10
3888 1 413,582,989,1039,1601,1667,1765,2064,2717,2931,3314,4052,4268,4747 8,10,4,2,2,10,3,4,1,1,7,6,10,4
3889 0 579,673,695,929,1522,1572,1600,1627,1810,1890,2159,2222,2318,2490,2785,2863,2905,4495,4857 8,6,5,10,9,1,0,2,2,7,5,4,2,7,2,2,8,8,10
3890 0 846,1297,3194,4019,4139,4223,4440 3,4,0,2,10,1,3
3891 0 267,269,689,737,996,1200,1466,1811,1873,2070,2166,2169,2532,2605,3038,3273,4475,4561,4866 1,5,8,5,1,0,10,2,2,9,3,10,9,9,5,3,10,8,9
3892 1 57,127,264,912,973,1202,1206,1245,1395,2759,2917,3302,3696,3952,3968,4856,4944 3,8,6,3,10,0,1,7,0,0,8,4,0,5,10,2,9
3893 0 89,101,365,671,1112,1233,2411,3780,4032,4335,4358 9,2,0,0,1,9,3,4,7,8,1
3894 1 1179,1558,2233,2240,2394,2423,2818,3057,3356,3372,3503,4035,4517,4550,4632 6,1,10,0,7,1,6,10,4,4,4,10,5,5,9
3895 0 1057,1660,3368,3965,4724 4,0,8,5,9
3896 1 849,953,1470,1830,1874,2103,2663,3737,4384,4598,4924 7,10,2,5,0,0,6,9,8,4,2
3897 1 1047,2428,3473,4073,4741,4772 3,10,5,9,4,6
3898 0 411,601,1639,1843,1934,2504,2556,2929,3153,3569,3850,4227,4264,4936,4946 7,6,4,4,3,2,3,10,4,0,4,4,4,6,0
3899 1 54,377,512,587,950,1507,1797,2037,2157,2308,2359,2622,2853,2878,3657,4278,4975 3,2,3,5,1,7,2,9,0,10,7,10,4,3,4,0,4
3900 1 1195,1533,3695,3818 7,2,0,7
3901 0 772,805,975,1397,1454,1797,1981,2524,2993,3948,4501,4687,4993 9,8,7,2,7,2,3,8,10,9,1,10,10
3902 0 2243,2646,3553 7,7,4
3903 0 475,1675,2854,4175 10,7,9,2
3904 0 60,140,651,1030,1750,1874,2159,3099,3502,3686,3705,4333 10,7,4,5,4,0,5,2,9,1,4,4
3905 0 1599,4077,4209,4395 7,8,8,1
3906 1 1132,1341,1373,2170,2397,3129,4671,4843 4,3,10,5,0,6,10,1
3907 0 228,276,413,1202,3338,3378,3609,3671,4982 3,2,8,0,4,6,1,4,6
3908 1 400,411,470,1149,1518,1847,1884,1898,2251,2252,2386,2419,2545,2716,3434,3615,3688,4452,4761,4938 5,7,7,1,2,2,6,1,7,10,4,5,7,8,2,0,3,8,10,5
3909 1 106,1350,1507,1780,2283,2341,2739,4838 7,5,7,4,4,2,1,0
3910 0 130,285,393,671,829,907,1532,1855,1885,1895,2852,3861,4004,4073,4447,4471,4496,4647 8,4,9,0,9,8,6,3,0,1,2,9,7,9,0,7,0,4
3911 1 1928,2017,2308,2631,3487,3585,3969,4070,4126,4635 4,10,10,7,0,10,4,10,4,0
3912 0 2337,3165,4333 3,2,4
3913 0 294,1198,1481,2667,3723,3976,4311,4408,4752,4874 9,1,6,3,8,7,3,1,4,1
3914 1 1921,2454 6,4
3915 0 1055,1302,1314,1665,4159,4185,4932 8,3,6,10,8,4,3
3916 1 539,1452,1787,1946,2482,2623,2815,3437,3570 1,5,7,1,9,10,8,10,2
3917 1 308,583,1359,2771 1,3,2,2
3918 1 999,1142,1356,1368,1476,1597,1747,2104,2280,2428,2551,3263,4292,4294,4434,4493,4840 8,1,10,4,5,3,0,2,4,10,6,2,10,4,8,2,2
3919 1 804,945,2242,3684 2,2,0,9
3920 0 756,1793,3028,3244,3399,4700,4940 9,6,2,8,0,7,4
3921 1 81,238,500,564,567,597,609,686,898,953,1200,1621,2232,2419,3820,3940,3953,4189,4350 0,9,3,6,5,6,5,7,4,10,0,2,3,5,1,3,4,5,8
3922 0 125,918,989,1261,1663,1748,1984,2376,2852,3396,4017,4268,4611,4897 2,6,4,8,6,5,5,5,2,7,10,10,6,4
3923 1 1026,1526,2743,2806,2842,4553 10,0,0,6,5,7
3924 1 829,1438 9,0
3925 1 263,560,577,781,860,1223,1250,1528,1538,1540,1696,1864,2698,3385,3566,3583,4032,4086,4763 8,8,10,7,8,9,5,8,9,2,4,3,1,9,6,10,7,1,0
3926 0 233,905,911,1637,2840,3362,3773,4312 6,9,0,4,5,3,0,0
3927 0 83,359,817,1062,1097,1334,1815,2619,3101,3207,3712,3932,4048,4516 8,1,6,6,5,6,6,0,5,5,7,9,5,1
3928 1 546,1010,1112,2180,2186,2582,3339,3440,3463,3505,3600,3938 4,2,1,7,7,0,10,6,7,9,9,0
3929 1 311,2397,3619 8,0,0
3930 1 3445 1
3931 0 168,481,615,816,1305,1432,2937,3316,3674,3823 0,0,4,4,5,9,4,6,10,1
3932 0 175 9
3933 1 113,169,403,998,1107,1367,1690,2192,2220,2549,2921,3057,4249,4288,4444,4747,4928 6,7,5,8,6,6,10,6,8,10,1,10,7,2,10,4,9
3934 0 477,1112,1386,1861,1910,2594,2904,3175,3531 10,1,5,4,7,0,4,4,1
3935 0 4807 9
3936 0 235,1113,1163,1315,1375,1453,1654,1791,2061,2613,2729,2742,2858,3869,4149,4158,4269,4947 1,1,9,2,10,8,6,4,9,3,9,10,6,8,3,10,5,8
3937 0 716,2541,2927,3348 10,3,2,8
3938 1 372,462,1054,1082,1833,1878,1935,2738,3618,3620,3923,4397,4416,4702 9,3,6,2,0,6,4,10,5,1,2,8,2,8
3939 0 230,983,1348,2191,2236,2826,3377,3513,4828 8,8,4,9,1,5,1,10,6
3940 1 161,259,1098,1106,1369,2165,3788,3980,3991,4389,4555 5,8,7,4,8,5,9,8,8,6,0
3941 1 166,335,766,1226,2005,2040,2260,2837,3182,3435,3473,3888,4016,4199,4356,4378 1,9,10,4,2,8,0,7,9,3,5,1,2,10,8,5
3942 1 182,458,758,1010,1511,1567,2066,2203,2646,2779,2900,3313,3326,3569,4095,4909 8,7,2,2,0,1,9,7,7,2,0,0,4,0,8,6
3943 0 314,391,689,822,908,1032,1203,1270,1414,1432,1463,1700,1792,2000,2059,2376,2409,4477,4669,4806 4,10,8,1,2,10,6,5,1,9,0,0,7,3,1,5,2,8,10,4
3944 1 416,1042,1467,1519,2442,2494,2873,3980,4395 4,5,10,1,7,9,9,8,1
3945 0 46,172,312,533,756,855,1674,2344,2996,3467,3632,4911 7,10,8,10,9,7,3,5,2,4,7,9
3946 0 314,779,830,867,1540,1584,1864,2044,2072,2189,2219,2519,2814,2884,3727,3797,4024 4,2,3,1,2,0,3,5,0,3,9,4,10,6,6,5,6
3947 0 455,537,713,881,921,1044,1065,1964,2515,2578,2783,2872,3307,3581,3618,4154,4687,4964 8,3,10,10,9,3,9,4,7,1,8,1,9,7,5,7,10,9
3948 1 108,479,855,1317,1481,1650,1686,1752,2677,3191,3356,3704,3896,4012,4286,4410,4441,4528,4624 10,0,7,4,6,3,8,0,10,6,4,7,1,3,9,2,5,7,4
3949 0 22,36,38,1071,1439,1974,2216,2404,2888,3237,3751,4489 6,3,4,10,1,7,8,2,1,1,10,7
3950 0 145,254,402,1594,2510,2974,3074,3665,4131,4557,4709,4921,4952 10,2,5,0,1,1,2,6,0,5,0,8,0
3951 1 90,161,440,1017,1862,2176,2525,2852,2907,3114,3246,4023 3,5,3,4,2,9,7,2,7,5,1,10
3952 1 808,1201,1337,1518,2556,2598,2652,2934,3013,3327,3540,3748,3754,3773,3999,4099,4569,4716,4873 0,0,5,2,3,6,9,8,1,10,3,9,3,0,0,4,3,5,6
3953 0 104,586,973,1025,1067,1100,1170,1685,1803,2076,2261,2709,3066,3085,3747,4021,4788,4897 1,9,10,4,4,6,6,10,10,8,8,6,1,4,4,10,3,4
3954 1 273,1680,1899,3043,3284,3831 10,3,0,2,2,4
3955 0 4483 9
3956 0 125,165,231,333,790,1025,1062,2138,2177,2319,2871,2878,2996,3533,4116 2,3,7,6,6,4,6,8,8,8,8,3,2,10,9
3957 1 219,371,781,956,1122,2235,2689,2992,3027,3169 2,1,7,0,2,5,8,0,4,4
3958 0 185,1047,3211,4903 1,3,4,5
3959 1 3508,4008 3,8
3960 0 102,155,421,430,732,800,1200,1650,2145,2416,2822,3191,3288,3488,3650,3653,3920,4644,4656,4894 7,8,4,8,7,3,0,3,6,7,1,6,4,3,0,5,0,1,10,5
3961 0 594 5
3962 0 583,688,1577,2770,2964,4274,4435,4601,4871 3,3,5,4,4,2,2,5,0
3963 0 3560,4944 2,9
3964 1 330,499,651,786,967,1170,1191,1327,2465,2739,2771,2856,2861,3212,4188,4349,4840,4904 7,8,4,0,1,6,5,1,1,1,2,3,1,5,6,3,2,10
3965 1 446,1035,1442,1593,1897,2078,2193,2726,2750,3041,3098,3185,3696,3990,4239,4350,4368,4848 5,3,10,7,1,3,1,8,0,5,10,10,0,4,10,8,6,8
3966 1 537,628,880,1007,1054,1333,1492,1575,2095,2119,2390,2513,2883,3026,3119,4212,4723 3,3,1,2,6,10,8,3,0,4,6,0,0,4,7,9,5
3967 1 314,630,1099,1556,2117,3027,3800,4130,4199 4,2,9,7,10,4,4,0,10
3968 0 88,274,1147,1542,1605,1730,1796,2121,2289,2564,3667,3871,4027,4333,4390,4582,4895 1,5,4,6,0,9,3,1,4,0,7,8,2,4,3,1,0
3969 1 232,828,1166,1787,1827,1984,2532,3413,3485,4127,4486,4686,4737,4815,4982 5,8,10,7,8,5,9,5,8,3,7,2,8,8,6
3970 0 376,518,580,756,1207,1242,1444,1618,1654,1904,2146,2329,2648,2915,3367,3373,3488,3552,4601,4891 9,10,6,9,5,6,9,0,6,1,5,3,1,2,7,6,3,5,5,6
3971 1 2978,4049 3,1
3972 1 311,784,873,907,1897,2291,2292,2307,2587,2651,2890,2914,3148,3432,3836,4085,4252,4358 8,3,8,8,1,4,5,3,10,2,0,6,8,2,7,9,4,1
3973 0 888,1417,2055,2096,2116,2354,2796,2799,3290,3351,3403,4370,4616,4668,4699,4889 4,9,10,10,8,4,2,10,10,8,7,0,3,7,1,2
3974 1 152,160,399,658,746,1001,1299,1497,1571,1620,2092,3007,3479,3488,3952,4038,4441,4591,4685 9,10,10,10,0,7,5,3,8,9,3,7,6,3,5,0,5,2,8
3975 0 752,1159,2408,3185,3606,4562 2,5,0,10,10,5
3976 0 531,2761 7,10
3977 1 2776 10
3978 1 514,756,890,4754,4959 9,9,7,8,4
3979 0 711,1240,1412,1444,2339,3599,3939,4136,4785,4977 4,6,10,9,5,5,0,2,6,3
3980 0 77,415,455,1024,1867,2156,2365,2585,3561,3674,4135,4425,4459 4,6,8,5,8,5,6,1,10,10,1,7,5
3981 0 369,1414,2961,3563,3739,4532 8,1,10,3,7,6
3982 0 4762 3
3983 1 980,2774 8,5
3984 0 540,860,1332,1618,2362,2365,2522,2717,3052,3238,3882,4147,4263,4316,4465,4595,4896 2,8,4,0,5,6,3,1,8,7,10,5,0,8,1,8,4
3985 1 136,345,603,754,982,1327,1470,2665,3107,3607,3948,3962,4356,4885 5,8,6,0,6,1,2,2,0,9,9,5,8,9
3986 0 29,887,1323,1493,1595,3863,3948,4052,4066,4646 4,0,9,2,10,4,9,6,5,5
3987 1 243,683,721,893,1223,1325,1546,1845,1905,2195,2409,2906,3493,3570,3646,3730,4146,4512,4954 7,7,10,7,9,8,5,2,7,8,2,2,1,2,6,6,4,10,6
3988 1 707,916,1342,2087,2780,2865,2904,3765 0,3,9,0,10,2,4,9
3989 1 680,745,1252,1292,1643,3168,3219,4267,4544,4786 10,5,9,8,10,8,8,9,4,0
3990 0 142,421,692,952,976,1209,1315,2095,2421,2538,2705,3064,3126,3201,3440,3616,4084,4404,4488,4577 4,4,8,9,1,7,2,0,4,4,10,1,1,3,6,0,6,0,3,8
3991 1 151,174,1188,1190,1445,1624,2252,3842 0,0,5,8,5,2,10,3
3992 1 225,310,500,1163,1340,1511,1736,2184,2530,3427,3486,4681,4716 4,2,3,9,8,0,7,0,8,4,4,6,5
3993 0 30,254,279,1752,1849,1888,2102,2152,2260,4085,4376,4682,4703,4808,4936 7,2,5,0,6,3,2,7,0,9,4,10,10,0,6
3994 0 262,419,444,652,1801,3288,3525,3940,4513,4645 0,0,7,3,4,4,9,3,10,10
3995 1 89,264,1068,2549,2722,2821,3445,3461,3767,3775,4287,4303,4344,4472,4737 9,6,3,10,6,3,1,10,8,1,6,4,2,8,8
3996 0 655,798 8,3
3997 1 531,707,1719,1984,2442,3792,4312 7,0,3,5,7,6,0
3998 0 87,136,316,391,596,761,1997,3862,4011,4198,4458 6,5,3,10,2,8,10,0,6,7,7
3999 0 249,372,733,1056,1143,1454,1835,2483,2545,3173,3220,3320,4262,4520,4600 9,9,0,4,2,7,0,10,7,8,1,9,1,1,8
4000 1 1971,3584,4958 3,3,10
4001 1 806,2221,2226,4047,4185,4363 1,8,6,9,4,1
4002 0 314,380,957,1831,2046,2422,2598,3034,3112,3203,3295,3666,3757,4075,4253,4467,4510,4796,4825 4,6,8,7,6,10,6,9,9,5,1,0,5,5,0,1,2,2,7
4003 0 87,163,357,484,502,658,660,1062,1331,1463,1729,2226,2230,2448,4046 6,4,10,6,7,10,9,6,7,0,6,6,10,10,3
4004 1 27,254,1714,2066,2569,2610,3290,3708,4371,4376,4557 5,2,3,9,10,5,10,3,10,4,5
4005 1 200,204,247,287,1043,1206,1420,1422,1605,2436,2866,3121,3231,3542,3738,4787,4916,4967 0,6,7,6,3,1,2,6,0,7,5,6,9,7,5,0,9,1
4006 0 3141,4136 1,2
4007 1 4862 9
4008 0 181,393,790,1493,1786,1985,2021,2110,2500,2618,2703,3010,3350,3800,3815,3979,4691,4771 3,9,6,2,0,5,7,1,9,5,6,10,4,4,0,7,4,3
4009 0 1005,1126,1213,1481,1485,1823,2560,2786,2856,3801 6,4,7,6,4,8,9,6,3,3
4010 1 321,1527 10,6
4011 0 186,517,880,962,979,1210,1656,2108,2283,2479,2814,3491,3853,4178,4283,4368,4414,4436,4581 8,8,1,9,1,3,7,9,4,5,10,1,5,0,4,6,6,3,3
4012 0 187,423,842,927,1511,1564,2632,2793,3298,3386,3712,3803,4300 2,9,6,9,0,9,1,5,9,0,7,2,3
4013 0 751,3627,4129 0,4,4
4014 1 321,594,636,735,753,946,1200,1438,1806,2118,2193,2449,3423,3671,4010,4074,4241,4413,4608 10,5,4,3,9,1,0,0,10,6,1,8,1,4,3,3,2,5,6
4015 1 23,1493,1860,2000,2121,2781,3140,4640 5,2,6,3,1,9,10,2
4016 0 249,452 9,3
4017 1 759,1633,2636,4301 10,10,9,7
4018 1 864,2180,2220,2546,3295,3425,3489,3608,3693,4604 3,7,8,3,1,10,4,7,0,9
4019 0 200,1879,3160,3838,4159,4191,4280,4994 0,3,6,7,8,3,8,3
4020 1 314,518,832,913,1153,1427,1840,1843,1899,2346,2499,3102,3149,3451,4209,4971 4,10,1,6,0,1,2,4,0,0,5,0,7,7,8,3
4021 1 283,463,884,1025,1268,3878,4972 7,10,1,4,6,7,2
4022 0 586,3917,4302,4427,4445 9,4,4,5,1
4023 0 438,1035,1135,1307,2363,2392,2703,3697,4136,4153,4910 3,3,3,10,0,3,6,7,2,9,4
4024 1 64,755,1112,1834,3261,3373,3796,3908,4047,4114,4523 9,7,1,9,2,6,2,2,9,7,2
4025 0 247,252,311,568,1301,1531,1556,1798,1912,3059,3562,4013,4312,4378,4488 7,3,8,5,5,0,7,7,6,0,2,1,0,5,3
4026 0 1131,2877,3252,3471,4467 10,9,3,9,1
4027 0 172,621,1025,2065,2293,2963,4428 10,5,4,1,5,9,1
4028 0 731,1005,1256,1967,2382,2577,2817,2847,3508,3612,3659,3730,4076,4166,4250,4557,4771,4946 0,6,7,10,8,9,1,2,3,9,0,6,1,10,9,5,3,0
4029 0 34,304,346,531,960,2070,2277,3426,3785,3808,3876,4664 4,5,9,7,8,9,9,4,4,4,9,3
4030 0 565,691,995,1320,1480,1505,2141,2276,2810,3286,3956,4037,4225,4230,4659,4769 4,5,8,9,10,4,7,6,2,0,6,6,8,7,0,6
4031 1 227,1113,1339,1560,1738,2193,2367,2435,2728,2934,3045,3135,3167,3257,3775,3807,3918,4646,4767 2,1,6,9,10,1,3,5,7,8,8,9,3,2,1,4,7,5,7
4032 1 538,570,691,732,1449,2292,2446,2535,2552,2652,3300,3655,4160,4349,4946 0,3,5,7,5,5,2,0,0,9,0,8,4,3,0
4033 1 2745 1
4034 1 307,559,599,793,977,1103,1588,1847,1921,2142,2211,2477,3477,3795,4027,4644,4667,4915,4916 4,5,3,1,5,2,8,2,6,2,3,0,9,7,2,1,3,8,9
4035 1 74,153,236,568,788,2426,2441,3178,3389,4087 5,1,3,5,4,0,0,3,0,9
4036 1 94,1041,1305,1825,1885,1905,1985,2186,2205,2307,3381,3527,3548,3557,3588,3606,4843,4870 3,6,5,10,0,7,5,7,9,3,4,2,1,2,5,10,1,4
4037 1 93,1454,1929,1990,4113,4738 3,7,8,7,8,8
4038 1 36,1073,1234,2262,2461,3292,3387,3480,3577,3604,3697,3966,3992,4215,4886 3,1,0,10,4,10,7,0,9,8,7,7,5,5,1
4039 1 68,92,293,484,1224,1541,1755,2059,2884,3179,3301,3811,4094,4439,4730 8,10,4,6,5,7,9,1,6,7,4,2,4,10,6
4040 1 95,210,253,601,894,939,1818,1867,2327,3236,3312,3361,3828,3897,4064,4077,4103,4304,4358 3,4,9,6,3,6,10,8,9,9,2,8,5,9,1,8,3,3,1
4041 1 4605 10
4042 0 266,1087,1229,2349,3232,3408,3489,3929,3975,4184,4502 0,3,1,3,3,1,4,10,5,10,2
4043 1 450,635,1341,1448,1474,1598,1853,2598,2659,3135 7,4,3,1,5,1,5,6,5,9
4044 1 2859 1
4045 1 232,500,774,954,997,1180,2079,2255,2604,2824,3249,3418,3784,3966,4180,4350,4879 5,3,1,10,3,10,8,10,8,0,4,3,0,7,7,8,7
4046 1 47,503,583,626,644,925,1772,2297,2402,2586,2731,2798,3604,4422,4642,4978 5,1,3,5,0,6,4,10,4,10,8,2,8,7,1,1
4047 0 61,182,995,1380,1486,1982,2097,2277,2629,2683,2965,3486,3534,3662,3704,3945,4044,4082,4116,4895 3,8,8,0,6,3,4,9,8,7,2,4,1,4,7,0,1,7,9,0
4048 1 1285,2967,3616,3872,4418,4696,4871 2,0,0,4,3,8,0
4049 1 674,857,1078,1274,2042,2273,2618,2670,2821,4032,4695,4740 8,3,1,8,7,9,5,3,3,7,7,3
4050 1 113,218,529,651,803,1551,2645,3008,3475,4191,4235,4953 6,8,7,4,4,1,10,9,5,3,7,0
4051 0 501,850,1029,1120,1452,1552,1828,1922,2363,2592,3242,3897,4238,4832 6,7,0,2,5,6,7,8,0,5,9,9,7,10
4052 1 886,1216,1496,1932,2030,2102,2381,2477,3164,3355,3538,3724,3802,4065,4094,4097,4264,4431,4700 2,10,5,4,0,2,3,0,8,6,8,7,8,5,4,0,4,2,7
4053 1 1741,3303 10,3
4054 0 178,655,749,885,990,1321,3498,3793,4225,4693,4899 1,8,0,7,0,0,5,2,8,6,4
4055 1 3126 1
4056 1 1404,1675,1810,1849,2370,2896,3134,3272,3462,4017,4242,4955 3,7,2,6,10,0,5,10,10,10,0,1
4057 1 175,1660,1680,3393,3496,4251,4322,4672,4725 9,0,3,9,5,0,9,3,5
4058 0 103,402,572,1046,1169,1621,1742,2503,2722,3213,4246,4481,4846,4863,4966 6,5,7,4,5,2,8,8,6,1,10,8,1,10,4
4059 1 510,1247,1547,1644,1650,1795,2416,2452,3057,3075,3118,3173,3197,3443,3941,4740 0,7,6,1,3,8,7,10,10,8,7,8,1,8,10,3
4060 1 521,1146,3688 4,4,3
4061 1 662,3406 0,3
4062 1 546,582,633,969,1810,1815,2755,2821,3373,3527,3724,3754,3785,4054,4929 4,10,10,10,2,6,5,3,6,2,7,3,4,3,2
4063 1 193,557,563,1212,1559,1660,2257,2261,2389,2492,2563,2574,2777,3261,3715,3728,4573 8,5,0,8,3,0,5,8,10,3,5,6,2,2,3,7,7
4064 1 909,2542,2745,3247,4178,4960 2,9,1,9,0,7
4065 0 1203,2027,2052,2078,2112,2225,2804,3097,3151,3795,3800,4349,4611,4689 6,7,10,3,4,0,1,4,0,7,4,3,6,0
4066 1 103,724,738,784,788,2090,2438,2819,4395,4487,4608,4702,4745,4994 6,1,4,3,4,2,0,10,1,5,6,8,6,3
4067 1 610,633,799,873,1672,1922,2069,2403,2481,2499,3256,3384,4134 10,10,2,8,2,8,3,4,10,5,5,7,2
4068 0 68,3775,3895 8,1,2
4069 0 808,1351,1436,1875,2288,2323,2605,3030,3247,3330,3337,3371,3478,3998,4603,4667,4781,4918 0,1,10,6,2,9,9,2,9,0,1,4,9,4,9,3,1,10
4070 0 432,1641,2032,2425,2458,2487 9,10,6,3,6,10
4071 0 352 5
4072 1 2861,4833 1,4
4073 0 121,276,655,1182,1216,1574,2144,2412,2785,3476,3612,4627,4665,4758,4965 4,2,8,9,10,3,4,3,2,4,9,1,4,2,10
4074 1 377,556,676,883,1363,1373,1403,2569,2603,2637,2927,3322,3413,3558,3890,4242,4300,4769,4981 2,8,5,1,2,10,9,10,8,8,2,9,5,6,8,0,3,6,2
4075 1 3121,4369 6,8
4076 0 707,756,2873,3019,3172,3960,4164,4594 0,9,9,1,0,9,8,7
4077 0 463,1145,1277,1808,1865,2072,2198,2370,2528,2596,2673,3050,3432,3578,3640,4214,4294 10,9,4,10,5,0,7,10,8,7,2,2,2,10,1,9,4
4078 0 212,651,955,1223,1246,1514,2668,2876,3323,3358,3865,4095,4271,4703,4857,4984 2,4,0,9,1,6,5,9,2,9,6,8,4,10,10,10
4079 1 271,609,649,782,1488,1792,2090,2634,2699,2705,2853,2954,2993,3121,4326,4366,4850,4855,4990 10,5,3,4,3,7,2,2,0,10,4,4,10,6,8,1,8,10,1
4080 1 307,497,629,760,972,1259,1456,1590,1753,2169,2541,2816,2890,3696,3858,4020,4477,4504,4622,4894 4,1,8,1,2,3,8,4,10,10,3,9,0,0,3,7,8,8,1,5
4081 0 1995,2275 5,5
4082 0 146 8
4083 1 98,296,531,672,1051,1190,1202,1869,2211,2466,2505,2597,2975,3195,4131,4424,4443,4592 2,10,7,2,2,8,0,6,3,5,6,2,1,4,0,8,4,6
4084 1 2023,2456,2467,2554,3243,3506 6,3,5,5,0,2
4085 1 126,132,310,481,537,1004,1170,1802,2385,2474,2511,2733,2759,2913,3604,3631,3976,4004,4766,4943 7,2,2,0,3,5,6,3,9,4,1,3,0,8,8,5,7,7,8,0
4086 0 269,949,1542,1826,1963,1967,1998,2125,2722,2875,3399,4364,4848 5,4,6,1,9,10,5,10,6,7,0,6,8
4087 0 1452,2724,3986,4366,4474 5,2,4,1,9
4088 0 1672,1705,2270,2452,2824,3088,3265,4678,4685 2,10,6,10,0,8,5,3,8
4089 1 162,166,425,602,823,941,1190,1952,2237,2468,2508,2920,3016,3407,3940 2,1,7,5,2,2,8,1,10,6,10,0,10,8,3
4090 0 200,351,710,752,972,1030,1227,2456,2785,3047,3058,3176,3448,3469,4232,4576,4750,4895,4945,4971 0,3,1,2,2,5,5,3,2,6,6,7,0,3,7,4,9,0,9,3
4091 0 438,469,646,751,1830,1948,2534,2668,2813,2818,3000,3298,4190,4261,4336,4434,4853 3,4,5,0,5,3,8,5,3,6,5,9,10,7,5,8,2
4092 0 1138,1171,1401,2664,3112,3665,3971,4311 9,0,1,0,9,6,0,3
4093 1 134,1023,2120,2426,3732,4100 10,0,2,0,10,5
4094 0 374,423,436,578,639,694,807,822,1394,1875,2083,2327,2909,3216,3369,3866,3994,4134,4468 5,9,2,10,9,9,10,1,1,6,3,9,0,7,7,6,0,2,7
4095 1 281,370,593,702,1338,1408,1515,1976,2616,2658,2990,3179,3726,3844,4093,4320,4443,4532 3,6,1,5,3,5,1,10,0,2,3,7,9,3,2,7,4,6
4096 1 164,183,198,298,411,1013,1225,1528,2580,2608,2649,3254,4067,4211,4607,4919 2,4,2,4,7,6,5,8,9,6,1,6,2,5,3,5
