

0 0 8085 1
8483 0 487,4326,6042,6504,8405,9255,9614 2,7,3,5,3,1,9
8484 1 1819,9854 1,3
8485 1 677,2640,3355,4571,4852,5120,6209,7609,7868,8393,8623,8845,9825 0,1,3,6,3,1,2,10,8,8,7,7,2
8486 0 2114 1
8487 0 2515,3327,4315,5032,6463,7138,7178,7193,7412,9363 9,4,4,7,8,7,6,2,7,5
8488 1 484,1417,3456,3458,3849,3896,4406,4835,6002 6,3,8,3,3,9,5,1,10
8489 0 1826,2595,3094,3834,4080,4720,5916,6735,7300,8742,9746 2,7,1,6,5,8,8,4,6,2,10
8490 1 432,1185,1253,1828,2135,3201,3817,3847,4708,5851,5905,6484,6688,6871,8412,8527,9260,9285,9631 6,9,4,5,8,7,10,8,5,1,5,4,1,10,5,1,2,1,8
8491 0 343,1391,1548,2302,2610,3303,4442,4598,4761,5089,5512,6335,6680,6996,7474,7613,8428,9697,9714 10,9,9,6,8,3,10,10,1,0,2,3,10,9,7,6,1,9,8
8492 0 1419 1
8493 1 2535,2717,2904,3354,3713,3990,5164,5296,5387,7907,9414,9461 4,8,6,0,5,4,3,1,8,5,6,4
8494 1 160,1088,1169,1880,2115,2884,3421,3815,5124,5697,5724,6584,9104 10,9,7,4,2,6,7,2,0,1,6,3,10
8495 1 926,1188,2407,3151,5921,7173,7648,8875,8994,9804 9,5,3,4,1,4,4,4,4,5
8496 1 1250,1485,1839,3726,4480,4482,4577,4624,6303,6984,7751,7835,8155,8955,9509,9943 4,3,7,3,0,10,10,4,8,2,1,8,7,7,2,0
8497 1 215,296,478,8192,8860 0,3,1,4,5
8498 1 930,1600,3886,5096,6375,9339 3,8,4,7,0,4
8499 0 1243,3386,4317,7898,9782 2,7,2,3,3
8500 0 2396,3645,4713,5320,6788,9370 2,4,10,4,7,4
8501 0 3022,4571,5518,6849,8184 6,6,10,10,2
8502 1 34,1390,1773,2294,3729,4007,4011,5165,5840,6110,7320,8091,8426,8827,9307,9693,9888 4,3,6,1,5,5,10,2,4,6,8,10,4,4,10,0,4
8503 1 1273,2466,2486,3100,3177,3712,4145,4599,5699,6677,7962,8445,9226,9260 6,3,3,8,1,3,0,5,10,10,4,10,2,2
8504 1 722,2111,2203,2892,3158,3497,3513,3624,4489,5043,5632,6895,6905,7369,8109,9160,9645,9707,9951 4,4,10,8,3,1,2,8,7,7,4,6,10,7,6,5,0,3,6
8505 0 334,2259,2406,3218,4764,5027,6189,6323,7352 7,9,4,0,1,9,7,6,10
8506 0 1486,1720,1750,1807,2135,2704,2717,2774,2833,3591,4411,5002,5493,8631,9627 6,2,7,4,8,2,8,2,6,6,6,5,3,9,6
8507 0 631,704,741,936,1272,3781,5217,5552,5768,6301,8802,8804,9505,9556 7,2,2,9,2,7,4,6,0,6,9,6,1,3
8508 1 148,163,375,474,1002,1265,2129,3157,4127,4763,5258,5545,6152,6302,6393,6435,7276,8428,8753,9514 5,5,10,0,5,0,9,4,10,4,6,2,3,8,10,5,9,1,7,7
8509 1 1063,1514,3488,3608,4298,4439,4876,4903,6598,7285,7362,8302,8337,8673,9372,9392,9542,9646 10,4,8,0,8,7,9,10,8,0,3,1,3,3,0,7,8,4
8510 1 456,1455,1741,2865,3081,8595,9427 9,4,3,6,5,0,5
8511 1 739,794,2671,3324,4534,4916,5011,6252,6673,6842,7531,7653 2,1,0,6,7,3,0,5,3,8,8,0
8512 1 1459,4714,4725,5185,7615,8641,9942,9969 2,2,9,7,6,5,1,6
8513 0 8453 2
8514 1 443,882,1069,1668,1934,2448,2652,3231,3905,5402,6088,6127,6297,7093,7198,8335,8584,8600,9299,9397 1,5,7,0,8,7,2,4,7,6,9,8,1,8,2,10,5,9,2,10
8515 1 105,1204,4810,4963,5884,5949,8548,9178 4,6,9,3,7,4,7,2
8516 1 2525,5269 0,2
8517 1 2508,2514,3115,4146,4211,5009,5539,5736,6357,6671,7574,8308,9109,9206 8,7,0,4,4,6,9,6,9,8,9,4,1,2
8518 0 200,516,647,1105,1210,1952,4285,8306,9198,9950 0,0,0,8,4,1,1,8,8,9
8519 1 1125,1466,2664,3205,4068,5139,7888,9012 6,5,0,8,6,5,0,6
8520 1 2428,2660,2765,3822,4732,7274,7828,7839,8194,8779,9726,9859 9,4,6,6,8,6,3,4,8,7,10,6
8521 1 2695,3843,4569,5733,6466,7220,9770 2,5,3,6,5,5,6
8522 0 28,523,593,1748,2188,2429,2878,3894,3917,3960,3980,4870,4949,7014,7575,7595,8049,8108,9048,9622 4,9,8,7,3,9,5,2,0,2,9,2,4,4,5,2,9,6,1,10
8523 1 248,440,514,1164,1581,1831,1999,2267,2285,2574,2610,3415,3750,6919,7185,7899,8185,8626,9254,9298 1,7,6,0,5,8,10,10,7,3,8,1,1,6,4,1,9,1,0,7
8524 0 6297,7193,8158,8279 1,2,5,10
8525 1 86,351,1662,1845,2401,2471,2819,3104,3998,4557,4606,4915,5513,5984,7775,7953,8856,9475,9623 8,7,4,6,1,10,9,6,5,1,7,9,0,3,1,0,5,9,0
8526 1 1163,1281,2925,3101,3271,3346,4553,4821,5695,6646,6831,8733,8972,9474 6,7,1,10,1,7,4,8,6,1,2,7,2,5
8527 1 607,1865,2735,3636,4792,4812,5353,5655,5779,6172,6274,6952,7160,7438,7481,8313,8409,8745,8796 0,5,6,1,10,1,7,9,1,10,6,10,0,0,1,5,9,8,4
8528 0 481,1130,1157,1396,1540,3231,3890,4149,4825,4969,5029,6003,7981,8751,9035,9324 5,4,5,5,3,4,4,4,0,0,5,7,2,0,4,7
8529 1 1463,1918,2144,2671,2962,3822,4351,4763,7116,7588,8250,8439,8554,8951,9430,9592,9635,9806,9982 4,9,5,0,6,6,4,4,7,9,3,10,2,3,9,7,9,10,1
8530 1 182 6
8531 0 1535,1956,2850,3478,4445,4711,5845,7367,8047,8135 5,2,10,5,3,1,10,10,7,7
8532 1 1342,2813,3156,3426,6350,6719,9794 9,10,6,2,7,4,1
8533 0 47,2655,3891,4212,4606,6411,6776,9810 2,9,3,4,7,7,3,2
8534 1 5945 7
8535 0 1630,2316,2502,2834,3359,3687,4029,4110,5604,6801,7498,7741,8388,9396 8,7,2,3,3,6,9,7,0,7,8,0,7,5
8536 0 1577,2484,3341,6642,7364,7930,8794,9083 0,1,8,10,10,2,9,4
8537 0 569,2325,2765,3416,3956,5038,5562,6420,6654,7295,7844 2,7,6,6,9,9,7,4,5,10,5
8538 1 1294,1692,1778,3565,6817,7274,7619,7985,9180 6,4,10,5,8,6,3,10,0
8539 0 1906,2884,3918,5690,5709,6041,7594,8794,8856,8964 0,6,0,8,7,9,0,9,5,6
8540 0 23,191,2159,3141,3932,5208,5248,5374,6799,7479,9441,9446,9881 9,2,3,8,8,2,2,7,7,8,1,10,7
8541 0 1623,2019,2041,2237,2529,2796,3655,3794,4431,4481,4542,5194,5382,5905,7112,7659,7690,8995,9357 1,3,1,6,5,7,1,10,2,1,3,8,1,5,5,8,1,0,10
8542 0 401,636,838,2595,2675,4863,5131,5840,5911,7961 6,3,0,7,0,6,3,4,8,1
8543 1 212,742,2753,3176,3783,8074,8657,9148,9581 2,10,1,7,10,8,9,4,9
8544 0 3907,3959,4415,4729 2,0,2,4
8545 0 451,473,605,3625,4211,5982,6032 5,10,5,1,4,4,9
8546 0 2428,2576,4217,5911,6591,7476,9118 9,1,2,8,8,10,8
8547 1 199,401,552,869,1896,2345,4339,4540,4602,4650,5328,5667,5919,8043,8244,8434,8804,9627,9817 8,6,1,8,5,4,3,4,5,7,7,8,2,6,8,4,6,6,8
8548 0 1306,1444,2710,6056,7895,8321 10,4,10,4,5,6
8549 0 618,793,1506,4240,4360,4757,5137,5851,6169,6443,6785,6859,8400 2,2,5,6,5,0,1,1,7,8,3,9,10
8550 0 1877,4217,8410,9252 10,2,5,4
8551 1 445,1149,5426,5436,6594,7143,7313,8297,8733,9109 0,3,5,4,3,5,1,3,7,1
8552 0 401,466,716,1306,1722,1932,1951,2244,2935,3269,3804,4172,4630,5701,6159,6184,7338,8051 6,3,9,10,7,0,3,0,0,8,6,8,9,2,9,8,7,5
8553 0 35,154,2467,2887,2965,3280,3312,3527,4360,5400,5593,6734,7992,8824,9530 1,2,0,3,1,2,0,5,5,7,9,9,6,2,10
8554 0 489 10
8555 1 1281,1377,2657,3111,5002,6759,8628,9581 7,6,4,6,5,0,4,9
8556 1 311,2267,2846,3104,3315,4200,5580,5950,7109,7385,7515,8399,8667 1,10,7,6,5,3,10,3,9,5,10,1,7
8557 0 1243,2028,2424,2572,3039,3791,4250,4512,5577,6091,7197,9921 2,7,10,8,4,0,7,10,4,8,7,10
8558 1 137,1613,2172,2643,3744,5498,5670,5997,6508,6579,6742,7325,7688,8756,9645,9812 7,9,4,6,0,5,2,7,10,9,0,6,7,4,0,9
8559 1 3436 5
8560 1 203,792,1265,3834,5368,5764,5814,6802 5,9,0,6,7,9,1,7
8561 0 0,316,1346,1592,2173,2471,3502,3825,4240,5010,5605,7786,8140,8879,9643,9882 1,0,1,6,5,10,1,5,6,6,0,1,8,9,9,4
8562 0 806,1304,2268,3852,8679,9936 4,0,6,5,0,7
8563 0 1300,2367,3127,3593,3746,4937,6246,6309,6408,7497,7670,9063,9100,9157,9877,9910 3,7,3,5,4,2,3,2,2,7,4,7,4,3,0,6
8564 1 1708,1795,3597,3950,4484,8245,8295,9550 0,9,5,7,9,6,1,2
8565 1 1983,2327,3023,3038,3274,3758,6132,6477,7683,9545 7,8,0,9,4,3,1,7,2,6
8566 0 2962,9164 6,5
8567 1 458,1056,1439,1558,1661,2468,3219,3383,3559,5310,6714,6786,7677,8266,8437,8960 7,4,9,10,6,5,0,1,2,10,5,4,0,1,1,7
8568 1 941,1190,1208,1494,1715,1915,2005,2564,3033,3139,3296,5294,5468,5532,5911,8477,8836,9632 4,7,5,4,10,5,4,0,8,0,5,2,5,0,8,7,1,2
8569 1 475,1185,2108,3137,3903,4747,5958,6053,7233,7276,8305,8349,8454,8870,9272 1,9,10,8,5,9,9,7,6,9,7,5,0,3,1
8570 0 713,764,921,1189,2594,3028,3224,3876,4097,4265,4268,5292,5753,5857,6433,6466,8406 8,6,3,7,10,0,8,9,4,7,8,9,8,3,9,5,8
8571 1 3,65,1764,4188,4211,6874,7028,7030,7135,7861,8305,8334,8463,8473,9514,9727,9843 0,7,10,8,4,0,10,7,5,2,7,9,4,9,7,10,9
8572 0 4708,5542,5769,5845,6561,7029,7208,8493,8741,8998,9497,9515,9524 5,10,7,10,1,10,4,1,1,0,8,10,1
8573 1 6541,7175 10,2
8574 1 20,489,3752,4215,4600,5810,5854,7570,8544,9930 0,10,10,7,3,10,1,0,5,5
8575 1 327,955,1628,1836,2606,4966,5150,5886,7175,7245,9223 9,9,4,1,8,9,5,4,2,4,8
8576 0 2804,3039,4155,4738,6377,7552,8515 10,4,1,10,8,3,2
8577 0 393,922,2320,2602,3103,3828,3864,4455,4942,5122,5619,6744,7309,8978,9611 2,8,4,1,3,9,4,2,4,5,1,7,8,5,8
8578 1 122,974,1935,2303,2421,3899,5570,5790,6427,6446,8599,8648,8828,8877,9279,9653 6,10,10,9,6,7,4,7,3,3,1,9,7,1,6,5
8579 0 2574,3802 3,7
8580 0 1882,4999,5465,5845,7508,8956,9410 7,3,0,10,5,3,10
8581 1 990,1693,1762,3470,3591,4705,6661,7790,8402,8646 3,1,9,2,6,5,2,4,10,0
8582 0 362,1615,1639,2175,2430,3228,4393,4934,5943,7072,8201,9506 1,10,4,6,9,6,5,9,10,1,10,7
8583 1 1998,2953,4816,5179,5641,5673,9185,9606 9,9,4,7,3,4,3,4
8584 1 172,1796,2617,3712,6866,7346,7624,9235,9573 3,5,0,3,2,1,0,9,9
8585 0 1013,1939,4082,5168,5592,6647,6914 2,3,0,9,5,10,10
8586 0 1419,2314,2951,3492,3494,3501,4003,4609,6784,7788 1,1,6,2,1,0,2,4,4,0
8587 1 1067,1252,1416,1513,1862,1986,2973,3695,3879,4232,6558,6829,6876,6978,7223,8461,8468,9315 1,8,9,8,2,5,2,7,8,7,9,3,3,2,4,5,5,0
8588 0 5495 3
8589 1 891,1159,2204,2293,2382,3338,4271,4911,5267,6723,7023,7302,8277,8438,9171 4,1,3,0,8,5,2,1,6,1,7,7,2,9,5
8590 0 113,3153,4650,5427,5963,6867,7474,7655,8460 8,2,7,10,6,5,7,6,2
8591 0 3551,5889,7499,7676,8514,9215,9467 10,5,5,5,8,3,0
8592 0 3071,3733,4142,4549,6087,6826,7098,8184,8607,9040 0,1,1,0,1,9,3,2,0,5
8593 0 1497,6617,6806,9398 6,3,8,7
8594 1 67,1471,4020,4269,4325,5010,5118,5481,5740,8838,9349 10,2,7,6,4,6,0,3,9,5,7
8595 1 866,1248,1820,2365,3280,3679,4097,4647,5028,5450,6424,6511,6582,7080,7103,8259,8426,8744,9460,9913 3,5,3,4,2,1,4,10,7,10,3,6,7,9,3,3,4,5,2,9
8596 1 263,809,883,911,1519,2047,2325,3183,3813,3950,4168,5718,6116,7452,7555,7866,9233,9332,9794,9882 6,2,5,6,1,8,7,9,0,7,2,6,8,6,3,4,2,6,1,4
8597 1 2350,6190,7569,8700,9551 5,8,3,6,10
8598 1 4179,5356,7742,8320,9933 10,0,3,2,7
8599 1 430,1208,4942,8117,8936,8939,9741,9868,9926 6,5,4,5,4,8,5,5,8
8600 0 1138,2407,2879,2950,3198,4499,5752,9314,9445 0,3,10,6,3,2,9,6,3
8601 0 1544,3474,3593,3893,4089,4731,5206,6199,7505,7783,8527,9483,9864 10,0,5,5,1,10,0,10,2,0,1,5,6
8602 0 440,663,725,841,1326,1682,1871,3469,4206,4788,4839,5089,5286,5835,6389,6665,6693,7202,7752,8684 7,7,4,10,0,6,3,3,0,1,6,0,6,8,4,4,10,4,5,6
8603 0 337,783,1009,1270,1642,1710,3347,3411,3652,4494,5076,5495,5547,6311,6370,7049,8546,8945,9890,9970 2,7,9,5,7,3,9,5,7,4,0,3,8,9,8,5,6,1,7,6
8604 0 140,873,942,2607,6497 6,10,5,9,4
8605 0 490,624,2398,4862,5176,5854,6098,7428,7865,7887,9974 0,3,10,1,8,1,1,5,9,8,4
8606 0 918,2291,5657,6132,7823,8053 1,2,7,1,9,8
8607 0 2758,7983 5,7
8608 1 2156,2260,3404,3688,3911,4725 4,5,1,3,2,9
8609 0 354,432,1273,1851,2903,3514,4549,4657,6031,6385,7857,8268,8412 1,6,6,10,8,2,0,0,0,5,0,8,5
8610 1 605,1107,1404,1743,2019,2608,3049,3602,3676,7420,7566,8123,8146,9127,9646,9879 5,5,6,5,3,10,2,6,3,1,5,2,10,5,4,3
8611 1 214,2087,2229,4748,6596,8025,9512 3,8,2,10,2,6,9
8612 0 1504,1955,2911,4828,7228,7644,8215,8777,9621,9677 10,3,9,6,9,8,4,3,3,10
8613 1 509,1817,2298,2904,3946,6859,7940,8579,8644,9175,9291 9,9,2,6,0,9,9,10,5,0,0
8614 0 369,398,872,1008,2751,3022,3500,3695,3774,4064,5293,5588,5811,5828,7280,8439,8706,9993 5,3,1,7,9,6,1,7,3,9,5,2,2,6,1,10,0,2
8615 1 472,2371,4062,5145,6332,6830 7,5,3,5,3,1
8616 0 665,3001,3101,4503,4765,5148,5995,6435,7420,7840,7931,8869 2,10,10,5,6,1,7,5,1,8,4,6
8617 0 104,881,1436,1626,1794,2717,3355,4686,5045,9976 4,10,1,9,7,8,3,10,5,4
8618 0 1788,2029,3756,3936,4268,4369,4947,5937,6176,6191,6465,7452,7637,7844,8134,8260,8381,8589,9087,9841 0,4,3,4,8,0,8,6,0,5,0,6,5,5,0,7,1,2,6,2
8619 1 66,461,1084,1459,2046,2272,5700,7263,8372,9174,9260,9505,9533,9591,9662 1,6,3,2,2,7,8,10,7,6,2,1,4,9,10
8620 0 1009,2253,3120,3737,5402,5868,6762,6912,7375,7608,7774,8479,9584,9657 9,8,7,6,6,9,5,2,2,5,6,5,5,5
8621 0 106,220,1406,4182,5482,6154,8081,8525,9101 1,10,3,4,6,8,10,6,0
8622 1 1857,2087,2471,3529,3617,3882,4556,6021,6135,6369,6608,7890,9348 2,8,10,0,2,0,3,2,2,3,10,5,3
8623 1 228,1483,1665,2109,2280,3635,4034,5135,5218,6056,7048,7688,9804 10,2,10,1,3,1,6,8,0,4,4,7,5
8624 1 278,1432,2267,3369,3407,3780,4644,4908,5657,5873,6263,8573,8965,9306 3,3,10,1,0,2,8,6,7,3,8,8,2,7
8625 0 776,1841,2428,2431,3281,4007,4250,5265,5446,7588,8322 3,3,9,9,6,5,7,0,8,9,4
8626 1 15,752,915,1967,2736,5219,6131,6567,7050,7349,8989,9698 8,2,7,5,2,5,8,6,1,4,4,9
8627 1 319,1811,2209,2307,2643,3534,3930,7064,7811,8322,9274,9426 1,6,8,0,6,10,7,3,9,4,1,6
8628 1 52,987,1585,3623,7620,9626 5,3,1,5,0,5
8629 0 15,853,898,2453,2603,2788,3677,3882,4419,5682,6200,6218,6536,7555,8740,9275,9322,9537,9596 8,5,6,9,10,8,1,0,2,4,4,3,5,3,1,1,2,7,8
8630 0 5471 7
8631 1 480,728,1309,2807,3295,3979,4024,7137,8640,9560 3,6,2,8,9,2,1,1,8,6
8632 1 1081,1364,1519,2074,2802,3993,4787,5216,6538,7660,7941,9003,9175,9265 9,4,1,10,3,3,9,8,10,5,2,5,0,10
8633 0 594,2466,4934,5412,6945,7285,7447,9285,9819 5,3,9,0,3,0,0,1,6
8634 1 133,1487,2277,2365,3328,3442,4952,5860,5865,6452,7527,8014,8037,8569,8954 6,7,6,4,4,8,8,3,5,5,7,7,7,0,6
8635 1 2143,2434,9721 2,1,3
8636 1 223,383,843,921,1540,1945,2311,2478,2906,5773,6603,6700,6815,7217,7666,7819,7823,8036,8310,8463 2,1,9,3,3,4,10,3,6,4,1,5,4,3,8,10,9,6,9,4
8637 1 51,332,825,1028,1971,3491,6917,7914,9266,9609,9668,9747 1,2,5,7,9,4,10,2,9,2,1,7
8638 0 465,1061,1599,1808,2753,2811,3243,4302,4859,5124,5155,7244,8491,9076 6,8,6,4,1,8,8,5,10,0,2,1,1,8
8639 0 373,523,1284,2204,2264,4663,4774,4874,4944,4964,6684,7551,7665,8915,9757 5,9,10,3,9,7,1,3,0,9,3,5,9,6,3
8640 0 3407,7598 0,2
8641 0 2751,2801,3246,4421,4598,5915,7625,8052 9,4,8,7,10,7,10,2
8642 1 2558,3071,4094,4752,4999,8019 1,0,6,7,3,3
8643 1 4084,4571,6637,7301,8290 2,6,0,4,4
8644 1 3557,4920,6638,8552,9299 10,6,7,0,2
8645 0 543,3857,5429,9769 8,3,7,10
8646 1 2330 8
8647 0 13,1475,3831,4898 0,2,9,2
8648 0 1787,7144,7800 8,1,1
8649 1 2212,2695,8663,9651 9,2,10,2
8650 0 81,738,1128,1669,2733,3770,3915,5701,5873,6446,8165,8518,8764,8812 6,3,1,10,1,7,6,2,3,3,8,9,2,9
8651 1 379,495,907,1128,1694,2440,4335,4370,4472,4491,4794,4868,5067,5435,5572,6176,7637,9043 8,2,3,1,6,5,0,8,10,6,3,4,4,2,8,0,5,0
8652 0 200,309,5554,6915 0,3,0,3
8653 1 2299,3577,4669,9098 1,3,4,4
8654 1 588,969,2346,3883,4721,6080,7178,7492,7616,8019,8364,9151 4,2,2,10,2,0,6,10,8,3,9,6
8655 1 4836 5
8656 1 366,2886,3543,3817,4388,4554,5873,8457,9816,9871,9985 0,1,3,10,10,2,3,9,9,3,4
8657 0 2944,3474,3770,4872,6219 3,0,7,0,3
8658 0 5666,6064,6633,8335,8923,9212 5,9,4,10,9,5
8659 0 673,771,984,1260,2354,2554,2634,2777,3258,3496,4496,5239,5474,5866,7216,7517,7552,8460 2,9,7,8,4,0,10,8,3,10,5,1,4,3,5,0,3,2
8660 1 466,706,1447,2076,4022,5665,5987,6256,6591,6694,6786,7727,8152,8559,8935,9066,9289 3,8,4,3,0,4,4,3,8,2,4,0,7,0,9,1,4
8661 1 696,1070,1642,2406,3889,3924,4035,4832,4912,5771,6539,8360,8461,8560,8909,8975,9372,9980 4,10,7,4,3,3,0,8,4,5,8,3,5,3,3,1,0,9
8662 1 1199,1487,2900,4369,5227,5299,5700,6863,7152,7364,7693 0,7,2,0,7,8,8,10,6,10,4
8663 0 815,1384,7289,9642 0,3,6,6
8664 0 770,1053,2243,2539,5224,5929,6159,7408,8786 0,10,10,4,2,8,9,4,10
8665 0 4225,4231,5232,6090,7019,7154,7894,8215,8341,8898,9846 7,10,10,10,2,10,8,4,4,0,0
8666 1 431,4173,4453,7182,7245,7822,8095,8694,9081,9369 0,1,3,7,4,10,6,2,9,10
8667 0 3995,4973,6493,8321,9495 4,6,3,6,2
8668 1 844,2902,3516,4147,5401,6942,7799,8385,8644,8998 5,2,6,2,8,3,6,3,5,0
8669 0 1534,2675,2838,3801,4467,6585,6736,6963,7242,8210,8543,8932,9007,9846 0,0,6,7,0,10,10,0,1,8,7,9,1,0
8670 1 3432,4466,4534,6338,6355 5,4,7,6,2
8671 1 5430 8
8672 0 397,581,1833,1910,1958,1985,2257,3253,3690,3795,3911,5164,5733,5822,6047,6682,7016,7357,8585,9191 1,6,1,4,8,9,4,4,4,9,2,3,6,5,2,8,7,10,4,7
8673 0 2970,6659 8,0
8674 0 1146,2124,4630,7065,9427 2,3,9,0,5
8675 1 254,2205,2659,2828,3964,5198,6107,6253,6916,6929,7648,7683,8081 2,6,7,6,4,4,10,9,0,0,4,2,10
8676 1 1076,4603,4904,4961,5137,7580,8327,9386,9487,9882 3,9,7,7,1,6,0,4,4,4
8677 0 675,732,1064,2418,2632,3013,3219,4062,4840,5523,5627,5893,6846,7595,7619,8182,9224,9537,9761 7,3,0,6,6,7,0,3,7,5,7,0,6,2,3,3,0,7,1
8678 1 868,2324,2686,7493 0,3,1,7
8679 0 5031 9
8680 1 6703 5
8681 0 2977,3719,4131,4639,4920,5046,5769,5989,8220,8259,8355 0,9,4,0,6,10,7,2,2,3,9
8682 1 44,1381,3136,3515,4074,6079,6152,7843,8097,9472 3,4,9,8,4,2,3,5,3,3
8683 0 74,567,1364,1626,2544,2851,3800,3968,5234,5874,6716,6744,6878,7347,7463,8006,9155,9361,9706 0,8,4,9,10,6,1,10,4,8,2,7,8,5,8,3,0,2,9
8684 0 3191,3699,4188 9,10,8
8685 0 3975,6896,7261,8063 4,1,4,8
8686 1 7251,8014,8317 8,7,5
8687 1 523,1601,2247,4645,5337,6073,6729,6858,7784,8696,9787 9,8,10,4,6,6,5,1,8,9,6
8688 1 335,814,963,1116,1915,2798,5401,5412,5889,5945,6588,6847,6901,7582,8560,9086,9378,9490,9833 8,0,0,7,5,2,8,0,5,7,1,2,9,8,3,7,5,10,6
8689 0 808,1350,3110,4738,5756,5792,7322,8094,8288,9008 10,4,0,10,3,3,2,3,7,6
8690 0 431,775,1016,1280,2382,2637,3375,3683,4720,4984,6676,8781,9312,9343,9481,9674,9851 0,0,9,9,8,4,2,0,8,6,2,2,3,1,1,7,1
8691 0 80,2085,2343,2435,7220,8313,9313 6,1,8,3,5,5,9
8692 1 6455 0
8693 1 870,2023,2038,2090,2236,2858,4936,5010,5570,5749,6388,7197,7742,8608 1,1,2,10,7,0,6,6,4,3,1,7,3,7
8694 0 513,793,1007,1030,1508,2354,3574,3740,4089,5828,6533,7164,8002,8238,9802 4,2,2,6,3,4,7,3,1,6,0,3,3,6,4
8695 0 1285,2993,5917,8244,8869 3,10,1,8,6
8696 0 2804,3024,3773,4657,5418,5468,5533,6390,7267,8573,9816 10,8,5,0,8,5,3,4,5,8,9
8697 0 155,2414,3319,5144,5376,5723,6401,7808,7849,8790,9544 6,8,1,2,10,1,9,8,3,8,7
8698 0 1504,4033,4506 10,7,8
8699 1 732,1016,1788,2823,3526,3775,4531,5390,5525,6336,7256,7615,8030,8121,8158,8161,8319,9250,9434,9569 3,9,0,3,10,6,8,2,9,10,6,6,5,0,5,9,4,9,9,7
8700 1 2335 3
8701 0 948,1957,3252,3643,4508,4803,5920,7192,8061,8185,8599 2,7,1,1,1,9,3,2,5,9,1
8702 1 5113,7033 1,3
8703 0 233,8436 0,8
8704 1 1238,1656,2082,4645,5346,5566,6798,7277,7526,7683,7962,8781,8956,9626 10,10,9,4,2,6,8,8,2,2,4,2,3,5
8705 0 157,8859 0,6
8706 1 1457,3054,5930,6816,7666,8707 7,6,7,4,8,2
8707 1 56,125,214,369,440,1013,1431,1620,2364,3062,4278,6088,6897,7095,7318,8909,9189 4,7,3,5,7,2,10,1,5,2,3,9,0,3,8,3,1
8708 0 140,588,1675,2881,4330,5708,6771,8312 6,4,1,0,6,4,9,3
8709 1 242,284,5579,6372,7172,7332,8013,8352 4,2,5,10,6,7,2,6
8710 0 1965,2527,3589,4179,4944,5060,5415,5960,6331,6942,7230,7303,8978 7,9,8,10,0,0,4,5,6,3,3,2,5
8711 1 558,792,816,2397,2485,2914,3724,4299,6621,8566,9299,9544 10,9,4,5,10,8,4,1,1,4,2,7
8712 1 730,1047,3629,4006,5018,5201,5502,6078,7240,8259,8666 6,7,9,8,0,5,5,7,5,3,0
8713 0 386,1046,1824,2662,2698,2838,2975,3003,4606,4657,5317,5620,6486,6658,7361,7620,7919,8136,8493,9276 8,2,1,8,9,6,5,5,7,0,9,9,7,0,7,0,10,9,1,9
8714 0 2343,2510,2849,3371,4887,4968,5579,5749,5917,6036,6511,7100,7687,7958,8345,8701,9109,9220,9892 8,8,9,3,10,5,5,3,1,6,6,7,4,7,1,6,1,3,7
8715 0 2401 1
8716 1 63,4874,5623,6185,6709,8331 7,3,7,1,10,1
8717 0 522,1017,2124,2154,5042,5797,5926,7971 4,10,3,2,5,2,6,8
8718 1 1508,2235,6030,6739,7411,7864 3,1,6,4,10,8
8719 0 545,1083,1296,1714,2304,4562,5867,8967,9105,9385 7,9,6,2,8,8,1,4,0,8
8720 1 1455,2944,3206,3265,4442,5325,7250,8112,9093 4,3,2,8,10,5,1,8,8
8721 0 559,860,1284,1610,1934,4253,4437,5705,5740,5891,6673,6742,7594 6,3,10,5,8,9,4,1,9,1,3,0,0
8722 1 1919,5968,8004,8974,9947 9,7,3,6,4
8723 0 15,1071,1653,2543,2598,2708,3081,4117,5125,6055,6374,7549,8730,8975,9687 8,8,10,9,3,0,5,6,9,10,10,2,2,1,0
8724 1 464,905,1156,1482,2507,3161,3363,4084,4086,4126,4157,4240,4738,5175,6387,7448,7777,8960,9903 9,9,2,1,5,0,6,2,7,6,9,6,10,0,3,5,9,7,2
8725 0 1916,2199,2262,2416,2689,3473,3588,5334,6243,6526,7530,8182,8416,8568,8729,9053,9320,9730 4,7,2,10,2,5,7,1,0,6,10,3,7,6,8,9,3,0
8726 0 1164,1823,1908,2089,2410,2428,2594,5618,6376,7998,9243,9773 0,10,6,5,9,9,10,7,6,2,5,9
8727 1 431,1137,1330,3245,3279,4644,4719,4753,5446,6032,6886,6952,7079,7081,7108,7642,9249,9320,9630 0,3,6,6,4,8,3,7,8,9,1,10,5,1,2,4,9,3,1
8728 0 1871,7446,7815,8198,8215,8507 3,9,4,6,4,9
8729 0 605,1304,3109,5679,7791,9538 5,0,8,6,4,2
8730 0 2350,2870,3218,3527,5416,7869 5,9,0,5,5,2
8731 0 74,78,2490,5792,5904,6947,8362,9004 0,1,9,3,8,3,4,7
8732 0 1411,2834,4547,8749,9380 10,3,5,7,3
8733 0 641,823,1403,3458,3887,4297,4756,4759,6095,7392,7497,8540,8785 8,3,4,3,7,10,3,3,1,0,7,5,5
8734 1 914,1386,3591,4932,5316,5933,6194,6786,7069,7512,7761,9984 3,10,6,0,9,3,5,4,0,5,2,8
8735 1 465,630,1735,1983,2985,4459,6179,6733,7206,8745,8905,9182,9543 6,4,6,7,5,0,5,0,10,8,4,5,1
8736 1 531,633,1714,6472,6530,6819 3,0,2,8,10,10
