

0 0 7431,8872 9,9
16849 0 4401,4855,5301,7495,8019,9870,10667,10882,14176,14268,14340,14537,14644,14873,14967,15640,15731,15864 9,5,7,0,2,1,9,7,3,4,5,4,0,0,8,1,1,10
16850 0 407,3299,6400,18501 1,2,3,1
16851 0 531,1680,2234,2505,2527,3568,5663,8277,8397,10350,11847,14257,14722,15097,18294,18863,19957 9,7,5,3,7,1,2,7,5,2,5,10,4,3,3,10,3
16852 1 9832 7
16853 1 3645,6075,9077,10247,11508,11939,12679,13996,14194,14556,18054 1,5,5,5,4,4,3,3,8,2,1
16854 0 19317 2
16855 0 1768,3749,3849,4062,4212,5057,7047,7886,7958,9817,9885,10389,11148,11334,11494,14370,16049,18113,18640 0,0,3,6,7,7,2,8,0,10,1,1,10,5,9,6,3,3,7
16856 1 1241,1333,2448,3464,3835,9874,14727,17400,17756,19053 1,0,2,1,2,4,8,10,3,2
16857 0 1177,6636,6778,7066,7526,9185,11109 5,8,4,8,9,0,1
16858 1 5015,6928,7181,9817,10016,10127,10979,13188,19794 4,5,5,10,5,3,5,8,6
16859 1 1592,1876,4141,6268,7252,10732,10819,11499,12518,17928,18664,18872,19374,19929 7,1,7,9,4,5,10,9,7,2,6,8,6,1
16860 0 13969 2
16861 0 3231,3510,7992,8569,11098,16189,16201,18945 3,9,3,9,10,1,9,0
16862 0 5998,11075,11390,11664,12658,13577 7,3,8,5,7,6
16863 0 686,3682,6866,8178,10228,12938,13851,15345,16586,19377,19559 7,8,6,6,8,5,4,10,1,5,4
16864 0 180,6400,9938,10704,11961,13987,15326,16540,16691,17462 4,3,3,7,8,6,6,6,4,7
16865 0 89,862,1684,2497,2882,4860,5219,8130,8579,9506,9733,10035,11067,13211,14405,17623 10,7,10,5,3,6,8,9,4,0,2,0,10,10,4,5
16866 0 71,4207,5401,6535,6611,7002,8070,9201,15045,16359,17074,17253,19647 2,6,4,6,0,2,4,7,0,2,2,9,6
16867 0 14375 10
16868 1 22,370,466,1292,5476,6294,6988,7425,13148,15833,19094 1,8,5,4,10,10,1,5,4,6,2
16869 0 8,2801,3424,5759,6354,7208,8321,9643,9718,10599,10949,13960,14354,16865,16960 7,3,3,5,4,7,7,1,5,1,9,7,7,5,4
16870 1 313,847,2344,5770,8250,10607,11768,14590,14756,16660,18757 10,0,8,4,5,2,2,3,2,2,6
16871 1 1224,1316,3631,4774,5809,7884,9020,9354,9416,11314,11978,14232,15072,16507,17311 1,10,9,10,7,4,0,4,5,5,4,4,8,4,2
16872 0 2705,4286,7381,10152,12471,14619,14710,16319 7,5,2,10,1,2,10,6
16873 0 762,3902,4022,6906,7303,7624,8399,10290,10873,15152,15436,15918,16842,17110,18176,18261,18936 10,2,5,4,2,8,2,0,3,2,6,8,9,6,3,8,3
16874 1 900,3367,4000,4404,6736,9389,11095,11102,11808,12140,13729,14725,15752,17982,18985 2,7,3,4,2,2,4,9,0,9,9,8,8,6,8
16875 0 139,209,3508,3625,4612,4947,5684,6148,6427,13389,18062 8,3,4,6,5,5,0,8,6,9,3
16876 0 594,2998,5073,5273,8809,11862,12698,14036,16073,17982,18780,19632 5,0,8,2,0,6,5,2,10,6,2,4
16877 0 828,1810,2231,2307,2611,3705,3956,4585,6052,6610,7093,7383,8560,11004,13745,15038,16619,16872,17189,18803 7,10,7,9,9,9,8,2,9,3,10,4,7,9,0,2,4,2,3,6
16878 0 1699,4806,6863,10205,11150,12603,15479,19865 1,10,5,3,5,0,2,6
16879 0 1206,2077 5,9
16880 1 410,4103,4681,5445,6114,7753,7851,11678,11688,12152,12937,13762,13801,14786,15066,15127,15764,16583,19788 1,1,6,7,5,6,3,7,5,9,8,6,8,5,6,2,8,9,8
16881 1 86,1183,3173,3203,4297,8697,10097,10573,10651,11899,14559,14877,15144,15998,19771 7,2,1,7,9,3,5,4,3,4,6,8,4,10,2
16882 1 3562,7107,9222,10750,11782,18561 1,7,6,5,8,0
16883 0 1147,1711,5872,9897,18015 10,5,5,2,0
16884 1 2923,5526,8436,13505,15716,15847,17269,17332,17541 7,0,7,4,8,7,0,4,3
16885 0 2471,5926,6567,8727,17145,18180 10,10,10,8,5,7
16886 0 2456,3511,10710,15397,16734 5,4,6,0,4
16887 0 1298,2591,3383,4172,4696,5442,5535,6512,6947,8533,10304,10521,12430,13551,14087,16924,19651,19842 0,8,10,5,3,8,1,2,5,3,9,1,7,3,5,1,6,0
16888 0 1231,4586,5966,6300,9328,11359,11571,14686 1,9,0,1,4,9,5,7
16889 0 3957,13923 1,9
16890 1 1355,5736,6173,6981,7942,8381,9025,9755,10135,11468,13245,15177,16917,17402 9,6,0,7,9,2,7,2,3,9,2,1,2,5
16891 0 3528,17733,19460 1,6,5
16892 1 4191,11508,13480,18154 10,4,0,6
16893 0 169,3130,5042,5646,13296,16338,17876 2,3,4,6,1,4,4
16894 1 1588,8276,9919,16756 3,3,5,10
16895 1 241,1687,4944,7239,7639,10949,12213,14525,17342,19608 9,7,6,8,7,9,10,10,1,6
16896 0 67,500,916,1026,1540,2827,3505,6202,7123,7307,8395,8848,11066,11514,12788,14244,14404,14694,18077 8,2,10,1,2,5,9,6,5,4,10,0,8,9,4,3,4,1,5
16897 1 3964,7635,10777,15895,18028 1,7,9,4,6
16898 0 11385,12471,15968,19986 6,1,5,0
16899 1 813,924,4217,6515,6715,6981,7609,8669,12165,12622,14264,14410,14681,15589,16910,16936,17665,17806,17996 4,3,3,7,10,7,5,8,4,5,10,3,1,9,6,1,3,0,0
16900 1 19820 3
16901 0 1135,1835,3256,5134,6808,7108,8611,9001,10147,11198,11333,13265,14437,18971 5,5,0,10,2,6,4,7,1,5,0,3,5,10
16902 1 3155,4940,6796,12222,13882,14219,17167,18600,19813 2,8,3,1,3,5,6,8,9
16903 1 512,1757,2130,2491,2972,3575,3651,4411,4744,7095,8059,9252,12157,12392,14147,15815,16023,17977 7,4,6,2,4,4,9,3,9,6,5,9,5,0,6,6,6,9
16904 0 116,2184,2337,2862,5206,5466,6851,7251,8401,8715,10439,12917,16480,16983,18696,18877 4,9,0,2,8,9,6,5,2,5,0,3,3,1,3,4
16905 0 838,7109,11574,13461,14635,17479,17842 7,7,1,6,4,1,1
16906 0 570,3359,4219,6007,8350,8528,10974,12728,13493,14220,14684,16730,19260,19973 6,9,9,5,6,1,1,2,8,4,2,4,1,1
16907 1 388,863,3384,4307,7542,10018,10451,11353,14673,16467,18058,18141,18197 9,1,8,1,8,2,1,3,2,1,7,8,0
16908 0 4577,4819,8656,10966,11660,12310,14575,14597,14844,15306,16979,18671,19729 8,7,0,6,6,1,0,5,3,6,6,7,2
16909 0 625,3387,6304,9798,11423,12739,17624,17746 5,7,6,1,9,2,2,1
16910 0 40,106,3543,4825,6332,8037,9010,11991,12094,12343,13203,14063,16868,17049,18488,18707,19152,19683,19928 4,1,3,5,8,3,6,3,9,1,9,6,3,4,5,2,10,2,3
16911 0 5880,7620,9802,11124,12343,15858,16069,16634,19343 9,5,3,6,1,3,8,0,8
16912 1 1748,4546,11197,12313 7,1,6,7
16913 0 941,1278,2556,3097,4718,7634,9104,12706,14736,16225,16284,17728 7,6,0,0,3,2,6,1,10,8,10,2
16914 0 2582,2778,9369,9866,12757,13099,14249,14444,14905,16040,16410,18065 1,3,4,1,4,8,3,9,0,0,3,8
16915 1 110,964,1199,1279,1949,2047,4661,5032,5530,9536,12359,12454,12820,13541,15404,18245,18749,19047 10,5,7,3,5,2,5,6,5,0,0,4,2,4,3,4,4,5
16916 1 3577,3753,4169,5670,5677,6133,6557,8235,10525,11550,12227,12712,12719,16126,17075 1,8,0,5,9,6,0,7,0,10,10,8,3,9,9
16917 1 3657,5964,6102,8269,8297,10795,13535,14324,14686,15433,16352,19711,19831 1,4,6,8,9,8,6,2,7,0,1,7,0
16918 0 4151,4942,5687,8197,9473,10344,13148,15273,15469,15488,16372 4,2,0,7,2,3,4,7,8,8,7
16919 1 15301 9
16920 0 5719,5861,5871,5877,6215,9477,17215 3,5,1,4,7,4,4
16921 1 256,831,4251,7235,8820,9059,10447,11238,15694,16379 9,5,9,4,10,6,8,4,9,5
16922 1 1840,12425 6,3
16923 0 54,5052,9126,10593,16988 7,1,3,2,3
16924 0 1721,2550,6840,8581,9827,12285,12844 1,4,1,7,0,7,10
16925 1 4750,8136,10615,12554 0,0,2,9
16926 0 299,549,1307,1949,2126,3553,3677,3990,4040,4497,5773,11297,13043,13645,15056,19100,19450 2,8,2,5,0,4,8,1,4,9,9,1,6,0,5,4,4
16927 0 5758 8
16928 0 3419,4233,9522,11617,13190,14923,18185,19237 8,5,2,5,2,4,6,1
16929 1 1407,7967,9519,10227,13632,14953,18813 1,1,6,0,5,8,6
16930 1 5794,7044,8106,8780,11808,15353,18232 9,10,9,7,0,6,7
16931 0 443,676,1558,2658,4888,6239,6865,8115,8816,9983,10620,12114,12659,13682,14762,15018,16101,16685,17672,17987 10,1,10,0,1,6,3,10,7,7,0,0,4,8,3,9,3,3,9,9
16932 0 2023,3379,4621,6085,11445,12720 0,3,2,8,5,3
16933 0 511,1438,2986,3332,4554,5388,6218,6962,7939,9594,9731,11282,11530,13141,13156,14421,16293,17915,19017,19698 10,0,6,3,3,7,8,10,5,10,1,2,3,5,5,3,6,4,6,2
16934 0 1799,6181,6403,6779,8993,9200,9209,10658,11105,12780,13861,14038,14569,16989,17422,17629,18497,18821,19366 2,2,6,7,9,9,2,2,4,7,0,2,10,7,7,3,8,4,10
16935 0 904,2536,2545,5174,5181,5663,9033,9207,9456,9987,10044,11105,12207,13087,16955 4,1,7,5,2,2,10,1,10,2,0,4,9,3,2
16936 0 3620,4966,10360,12083,12757,12994,14875 10,9,3,3,4,8,2
16937 1 110,1544,1894,2402,2510,2689,4404,4406,5971,7987,12399,13514,14185,15409,15774,17411,17534,18823 10,5,6,6,8,8,4,9,7,6,10,0,0,7,7,10,0,7
16938 1 5815,15905 3,0
16939 0 10980,11814,11933,14260,18680 2,2,9,0,8
16940 0 2618,3257,5778,7274,8402,11604,11788,15732,16749,19442 7,0,10,10,10,0,3,6,2,6
16941 1 235,609,1538,4932,12096,13142,14576,15426 0,2,1,0,1,3,6,2
16942 1 714,1009,2125,2416,3303,5262,7733,7846,8970,9213,9801,11502,15300,19877 5,6,6,7,0,6,5,5,10,4,2,9,9,1
16943 0 2126,4325,6765,6769,7259,9947,13327,15479,15774,17603,18337,19465 0,3,7,0,9,9,9,2,7,2,0,2
16944 0 5858,10906,12386,15110,17494 9,3,2,8,5
16945 0 420,1502,4611,7529,10405,11882,15117,16841,17759,18702 2,10,8,6,3,0,5,3,3,9
16946 0 1276,6995,8494,8621,9404,14820,15981,16477,18001 4,0,7,0,7,9,2,6,9
16947 1 2847,4660,6070,6881,7818,8324,8342,9866,11652,13102,13474,16626,17602,19709 6,3,9,2,2,3,8,1,1,7,4,4,7,4
16948 1 452,3088,3138,3970,4948,6412,7600,8727,9408,15977,17993,19081,19399 7,10,5,2,3,4,9,8,9,10,2,7,4
16949 1 1448,2496,3836,3955,4340,4625,5657,6315,6561,10559,10657,10705,12019,12854,12912,15750,16578,16906,18276,19012 6,4,9,6,2,8,7,4,1,9,10,5,0,1,8,7,1,2,2,0
16950 1 4543 6
16951 0 1613,1647,2691,3011,3237,4184,4497,5726,6829,10547,10997,11528,11562,13110,14140,14218,14541,14608,16815,18732 10,6,9,7,8,2,9,8,4,6,9,9,0,0,9,8,4,3,8,6
16952 0 939,2716,2816,3124,6231,8859,9795,12159,12166,13233,14074,15406,15497,18319,19590 4,7,9,0,3,0,3,2,2,8,9,3,5,2,5
16953 0 526,655,4110,4227,6041,6480,6792,6911,7895,10089,10478,12847,13149,13234,13576,14497,16051,16814,19421,19792 9,4,8,9,2,2,7,10,5,3,3,4,3,5,10,5,4,5,4,0
16954 0 2009,6443,9857,17441 5,0,5,8
16955 0 629,1402,1414,3197,5459,5507,6661,8354,8894,13024,16746 7,1,4,3,0,10,7,7,5,7,8
16956 0 1082,1570,10216,11580,13837,13895,17177,19266 7,7,10,10,0,1,2,5
16957 1 1358,6342,9514,13183,15507,16915,18150,19904 1,8,9,5,1,8,7,5
16958 1 57,92,900,2124,7192,7562,8886,10232,10378,10940,11123,13304,13503,13893,17611,18285,19710,19944 7,7,2,8,4,0,10,7,6,0,8,10,1,7,7,0,10,10
16959 1 2466,3048,4064,5381,5415,9252,10653,12271,14833,17255,18255,18493,18837 6,4,2,8,8,9,1,7,1,4,7,6,9
16960 1 297,971,1723,1831,7206,9671,10945,12215,12447,12747,13383,13793,13829,15935,16018,16023,16578,16915,17388 2,9,4,10,3,7,0,5,2,9,0,0,4,5,5,6,1,8,1
16961 0 980,1308,1536,2022,3499,5124,5579,9587,9678,10643,11735,12924,15065,17317,17998 10,1,2,10,6,8,5,5,8,2,8,2,3,3,0
16962 0 379,2575,6177,6258,7137,10562,12121,12805,14037,17744,18675 0,3,4,0,7,10,1,2,10,9,1
16963 1 213,378,4594,5490,5907,6703,8025,9966,10108,10590,11952,12483,15341,16374,16857,17428,18517,19109 8,9,7,1,9,4,1,9,6,7,0,9,4,4,4,7,6,1
16964 0 2545,2551,5942,15770,18470 7,4,9,4,9
16965 1 668,1755,4853,5348,7096,8650,15087,15328,16041,17186,17304,17345,19260 2,6,7,2,6,4,1,2,1,4,6,8,1
16966 1 4879,5013,5918,6810,7460,7666,7819,11598,11855,13579,13611,15618,15951,17852,18324 1,4,1,9,9,8,6,10,10,9,0,7,9,10,6
16967 1 2936,3964,4315,5636,5859,6975,7004,7535,7549,9398,12377,13205,16266,16798,17613,17860,18230,18511,19389 9,1,0,3,0,10,9,8,0,0,1,5,5,0,10,6,4,0,3
16968 0 1632,2941,4612,6613,7658,8116,8404,8555,9250,12744,14774,15588,16105,16109,18326,18877,18944 9,4,5,8,7,5,5,5,2,4,10,10,5,9,9,4,4
16969 1 8184,12353,14575,14774,16978,17361 0,8,0,10,10,0
16970 1 1822,5338,6091,6194,6720,7065,9065,9422,9521,10256,11131,11181,12006,16515,18009,18692,19784 1,2,5,2,10,7,4,0,2,7,8,4,9,1,10,10,0
16971 0 17250,17613,19702 9,10,3
16972 0 1576,4829,5280,6494,11797,12389,17068 5,8,10,1,6,5,3
16973 1 3575,5212,5335,8038,10956,12851,15189,18981 4,0,6,7,0,6,7,5
16974 1 162,870,877,2939,4623,10170,11838,11887,16047,16690,18101,19766,19893 6,9,10,7,7,10,3,7,10,1,2,9,10
16975 0 196,973,1245,1952,6997,9997,15062 6,4,5,0,9,8,1
16976 0 587,888,1099,3824,4531,5160,5960,5984,8145,8769,8835,12736,14750,14774,15041,15139,16439,16607,18514,19509 5,3,0,2,4,4,2,4,4,6,5,7,1,10,0,8,8,8,4,5
16977 1 179,328,1831,1843,6163,8021,10798,13489,14557,15223,18323,18921 0,5,10,1,7,6,7,10,9,4,10,9
16978 1 461,944,2031,3280,3466,3965,5444,7039,7531,7925,8213,9912,12497,13078,13841,15623,17004,18887,19207 6,5,9,3,4,3,0,5,1,6,0,5,9,8,3,9,4,8,3
16979 0 16370 7
16980 0 16,686,960,1767,2202,3764,4203,4660,5259,6423,7345,7923,8725,9145,10762,12807,13641,14359,15566,16931 1,7,6,8,8,2,2,3,3,0,6,4,8,3,6,6,8,10,4,2
16981 0 2662,4791,6188,6831,6986,7326,7601,11328,13060,13513,14387,15346,17590,17908,19750 9,0,6,6,8,10,3,5,9,0,6,5,7,10,6
16982 0 14590,17558 3,5
16983 1 11733,19419 5,2
16984 1 1298,1653,3131,4656,4854,8227,9981,10731,12539,12761,13540,14273,14622,15036,16528,17717 0,2,4,5,5,8,6,0,2,9,6,7,5,8,6,9
16985 0 1491,8754,10543,11301,15739,17813,18160 1,8,5,8,10,5,8
16986 0 2986,6621,7434,11892,17388,19577,19779 6,10,5,3,1,3,6
16987 0 161,467,730,844,4495,4578,5058,6411,8884,10437,13162,13361,15118,16055,17325,18519,18689,18803,19687 6,0,6,3,9,7,8,5,0,6,0,7,9,4,2,5,7,6,6
16988 1 7172 10
16989 0 6776,9182,14730,16997 10,6,2,10
16990 1 5405,11613,15581 10,7,7
16991 0 3601,4527,7715,9118,14193,15639,17304 5,4,5,9,5,9,6
16992 0 7539,7849,8102,8190,8486,9136,9430,10728,15815,16439,16452,17068,18060 0,3,1,7,7,10,2,6,6,8,5,3,5
16993 1 4165,4710,7043,11280,11393,14056,16342,17472,19875 9,4,5,10,7,0,0,6,5
16994 0 7617,8642,12558,16126,17402 8,4,10,9,5
16995 0 280,345,9109,11428,11515,13633,16087,16893,18991,19323,19368,19808 3,0,8,3,6,10,5,10,1,10,1,9
16996 0 4458,12441,15073,15092,17684,18053 8,8,6,7,7,0
16997 0 740,4475,4751,4960,5253,5723,6485,8541,9245,9875,10686,12816,13574,15177,17340,18738 9,3,6,2,3,5,4,10,6,0,4,6,10,1,5,10
16998 0 5538,9609,12819,13014 3,8,4,10
16999 1 887,1315,3229,7237,11438 3,6,0,9,9
17000 0 720,2953,6947,8820,9499,15778,15796,18931,19722 2,10,5,10,8,3,10,9,6
17001 1 1470,5433,5995,6143,8719,11141,14181,15448,19711,19773 0,4,8,3,8,6,7,7,7,9
17002 1 461,5230,7570,8843,9118,10718,10837,11574,12659 6,8,10,4,9,2,0,1,4
17003 1 581,1684,2840,4926,5739,8076,8556,10414,10454,10987,11277,14264,15275,17868 8,10,9,2,3,5,9,0,2,0,1,10,2,8
17004 0 2526 3
17005 0 3155,3869,5477,5518,11768,12002,12037,17558,17578,19017,19872 2,0,4,8,2,3,4,5,10,6,1
17006 1 2277,5207,5341,8296,19043 3,6,0,10,2
17007 0 1346,4896,6270,13880,17372,19954 4,6,4,8,5,8
17008 0 1720,2358,4210,4436,7239,7376,10680,11168,13531,15027,17481,18301 5,0,9,8,8,9,5,10,1,10,3,0
17009 0 158,1295,3677,3896,5156,5322,5675,5775,6229,8128,13131,14020,14225,14541,17027,17588,18191 4,1,8,5,1,7,0,4,10,8,10,3,8,4,6,3,2
17010 0 7810 3
17011 1 582,1694,2087,6798,9228,11887,18543 3,6,6,1,9,7,10
17012 0 8833 0
17013 1 3255,3613,4255,4470,8164,10224,12784,13808,14684,17340,19703 5,4,10,5,8,8,3,7,2,5,8
17014 0 472,2332,2348,3970,4553,7681,9594,11246,11259,13153,13242,16598,19970 0,10,9,2,4,2,10,3,4,4,2,5,6
17015 1 327,2561,3304,3676,4457,4504,4638,5688,5748,7091,8339,9781,11224,11490,12404,16114,18663 8,9,3,9,5,5,4,7,4,9,7,5,7,0,2,8,2
17016 1 342,3798,4225,5281,5528,14090,14890,16075,16234,17178,18479,19391 6,4,2,4,5,7,3,10,7,6,9,10
17017 0 232,1041,1532,2145,2544,2577,4744,6202,6438,8529,9616,11335,13481,14253,15466,15851,16090,16832,18681 2,6,3,4,10,1,9,6,5,4,6,1,2,3,4,5,4,9,0
17018 0 7441,11924,17744,19351,19726,19849 1,5,9,4,9,7
17019 1 6,9587,12150,12893,15045 10,5,1,4,0
17020 0 394,4554,8153,8263,9508,9842,10569,10759,11500,11677,12515,16855,16875,16981,19034,19569 9,3,3,0,1,4,6,7,2,7,5,4,7,4,9,7
17021 1 1817,2608,2920,3060,3607,3646,4559,5301,8703,9361,10985,11283,12004,13306,17043,17896,18926,19623,19678 4,7,4,8,4,1,4,7,8,1,8,4,8,9,1,0,6,0,9
17022 1 329,1708,3619,5382,7220,8859,9580,10713,13783,16034,16101,18536,18659 4,1,2,10,9,0,1,3,1,7,3,6,2
17023 1 958,6805,9498,9995,15547 0,8,0,6,0
17024 0 37,2948,5579,6082,8084,13476,15647,18360,19306 10,7,5,5,6,8,2,2,1
17025 0 334,377,1280,2082,2253,2448,3745,6677,8028,11143,11772,13403,15221,16793,18268,18305,18738,19670 9,8,10,4,2,2,0,3,5,1,0,3,6,0,5,8,10,5
17026 1 222,1715,4472,5645,5762,8675,12260,15427,15546,16683,17874 9,10,1,8,5,2,5,7,4,8,1
17027 1 6603,7224,10175,10550,13681,14227,15455,16218 4,7,5,4,5,5,7,2
17028 0 1526,3080,5463,8243,8989,10501,11697,12972,14113,18914 0,10,5,5,9,10,6,7,10,3
17029 1 295,871,1579,4039,6069,6452,7499,8309,9273,12256,13095,13223,13464,13919,15229,16756,17293,18397,19039,19079 1,7,10,0,0,0,7,5,6,3,7,4,6,1,10,10,4,3,2,6
17030 1 2844,3276,4934,5052,8210,8275,11369,15179,15547,15930,16320,19002 6,6,0,1,8,10,5,2,0,7,5,5
17031 1 876,1988,3236,10937 4,8,9,6
17032 0 7415,8899,9712,10117,10924,11521,14446,16362,18979,19926 3,5,2,0,10,7,6,0,5,7
17033 1 2244,8478,8511,9887,17508,19023 1,5,2,5,7,4
17034 1 3993,5747,6159,6164,8818,9683,9982,10597,17923,19231 0,2,8,9,5,5,7,2,2,6
17035 1 7329,9121,10537,13584,19417 8,7,8,7,6
17036 0 663,3331,4150,4315,5096,5172,8278,10862,12166,14853,17983,19011 9,6,5,0,5,8,7,0,2,5,9,8
17037 0 4026,4655,4743,4872,4947,5950,7314,8283,9904,11412,12461,14352,15535,15687,16694,18890,19639,19860 7,0,0,0,5,5,5,5,8,10,0,5,5,7,8,0,10,4
17038 0 1090,6151,7753,9069,12899,13771,13872,18091 3,4,6,10,5,10,8,6
17039 1 4492,4499,4608,5080,7321,8366,9807,12683,14749,16136,18666 1,2,5,4,9,10,0,8,10,10,2
17040 0 2880,4560,5980,12436,14155,18511,19558 2,0,8,1,4,0,5
17041 1 3530,19718,19865 6,3,6
17042 0 190,2835,10610,14827,18042,19011 3,4,1,1,7,8
17043 1 1394,2847,4011,8584,9823,16189 2,6,5,10,10,1
17044 0 321,3260,3606,4929,6013,7609,9425,11528,11856,14368,16920,18737 6,0,5,1,0,5,4,9,5,2,0,8
17045 0 822,2023,4172,6110,10281,11337,12466,15370,15734,16908 7,0,5,8,9,9,0,3,5,4
17046 0 3106,3514,4912,9885,10250,13441,18056 3,0,8,1,8,8,1
17047 0 3914,5939,7918,14304 1,6,5,5
17048 1 931,3171,4029,5956,7318,7771,8075,8202,9432,10488,10713,10729,10899,15546,17630,17855,18287,18423,19451 5,3,4,6,0,4,9,5,10,9,3,9,8,4,6,10,7,4,2
17049 1 17,140,2043,2244,2846,3095,3796,3970,4441,4611,4940,5409,9733,10198,12547,15134,17232,18469 4,4,9,1,9,9,2,2,5,8,8,3,2,6,8,2,8,10
17050 1 5851,7223,10562,12480,17251,17588,17662,18777 6,9,10,8,1,3,5,2
17051 0 125,5190,11659,11789 7,8,1,8
17052 1 832,2408,5871,6425,9414,9675,16046,18926,19140,19260 8,0,1,5,2,9,7,6,9,1
17053 0 5592,6534,9707,12278,14704,16133 9,9,8,4,0,2
17054 0 7603,18290 1,4
17055 0 1691,1760,3900,4318,5278,6948,7952,8327,9116,9384,11577,11604,11800,12092,12226,16464,17120,17307,18721 8,3,1,7,8,9,6,8,0,7,2,0,4,6,10,10,1,5,1
17056 0 4233 5
17057 1 1799,3557,6331,7442,9417,10687,11983,14200,17358,18793,19349 2,9,0,6,4,4,8,9,2,5,1
17058 0 3623,4206,7255,8571,8700,10384,12548,12719,13293,14028,18413 6,1,0,7,5,7,3,3,6,3,4
17059 1 3233,4036,5390,10801,13564,15265 4,5,9,2,3,3
17060 0 38,237,752,3761,4471,5340,5916,6334,7073,7145,7194,11246,11898,12232,12450,12614,14527,15792,17700,19077 6,4,1,4,9,0,9,10,9,8,5,3,3,6,1,7,2,9,10,10
17061 1 3072,9090,10276,14179,15575,18000 7,4,2,2,4,5
17062 0 4819,6167,7839,8704,10399,15094,16674,17310,18109 7,5,1,1,8,5,7,0,1
17063 1 768,802,2000,2411,3060,3371,3676,5681,6360,9644,12602,14224,16864,19086 9,10,5,8,8,2,9,9,9,8,8,2,1,3
17064 0 5703,7806,11188 0,9,6
17065 0 694,2941,4930,6190,6399,6718,6774,7685,7982,8494,9207,14499,17444,19487,19834 3,4,6,1,1,8,6,4,6,7,1,1,7,8,5
17066 1 1146,1768,1822,4456,5134,5390,8698,11568,11733,12070,12526,18764 9,0,1,4,10,9,8,6,5,4,7,1
17067 1 5006,19657,19754,19894 7,5,5,2
17068 0 2139,2414,2548,3736,7011,7068,10236,11680,12809,14666,17788,18707,19257 6,2,6,5,10,1,8,4,4,10,10,2,3
17069 1 57,2111,3068,3889,5624,7819,11949,12175,13464,18031,18886,19003,19486,19987 7,2,10,8,6,6,9,4,6,0,0,8,8,10
17070 0 3519,3563,3989,7982,18940 6,5,3,6,10
17071 0 1115,3114,4173,5609,7014,7677,9302,10140,10506,12300,13155,13482,14946,15799,18831 9,9,6,1,6,2,6,1,10,6,2,4,3,4,0
17072 1 704,1194,2570,3009,3229,3249,3357,5219,6596,7893,8073,11019,12232,12485,12578,12983,15014,16670,16789,18150 4,8,10,7,0,9,6,8,0,0,4,4,6,4,7,9,8,3,0,7
17073 0 1648,1703,1804,2450,3216,4574,6757,8178,13352,13535,13648,14494,14945,19923 6,5,7,7,7,0,9,6,0,6,0,8,5,0
17074 1 1992,7634,8413,11290,11738,12824,13486,15554,18268,18673 0,2,7,5,10,1,10,10,5,9
17075 0 105,1543,3665,4362,9931,15545,16110,16277,16534 0,4,8,2,4,0,10,4,1
17076 1 648,7728 5,7
17077 1 2540,7524,7802,11658,15586,17254,19811 6,5,8,8,9,0,6
17078 1 4461,7049,7355,9426,13726,14953 6,10,3,6,9,8
17079 1 2038,4598,5005,5894,12370,13480,17210 1,5,10,4,1,0,6
17080 0 291,2385,2854,7184,9583,11963,12800 2,6,10,3,6,7,10
17081 1 16670 3
17082 1 6116,8782,10868,12657,19492 5,9,5,0,1
17083 1 7547,17696 5,6
17084 1 90,3000,3214,8634,9993,14786,14984,14994,15042,15770,15786,16755,16832,18154,18450,18746 9,9,0,6,9,5,0,2,2,4,1,2,9,6,1,0
17085 1 592,597,1249,2270,2390,2424,5924,6197,6621,8291,8437,10982,11790,12110,13115,14299,14557,15440,18612,18869 9,10,8,7,10,1,0,3,10,7,0,9,10,6,4,0,9,5,10,5
17086 0 2572,5259,5299,6854,7978,8304,10038,13222,13459,14079,16984,17449 6,3,0,8,4,1,6,2,9,6,9,10
17087 1 6960,10379,11255,14071,15113,15564,15920,19586 6,5,2,4,3,9,7,4
17088 1 2947,8245,10444,10628,11358,11374,12369,12394,13126 0,2,1,10,10,4,7,4,8
17089 0 14171 6
17090 0 5630,12113,19339 7,0,8
17091 0 328,10279,11032,15564 5,6,10,9
17092 1 2136,2155,2597,2903,4376,5206,5568,6344,6569,6663,10368,10912,12077,12647,12811,15744,15784,15825 8,3,7,6,2,8,5,1,2,6,10,4,2,4,3,9,9,5
17093 0 832,1623,3432,3961,4632,7888,8173,9036,13553,14365,15219,15550,17752,18150,18434,19468,19868 8,1,4,7,6,9,3,4,7,0,3,4,4,7,5,6,8
17094 1 1316,1530,4796,9112,11367,11878,12404,12441,13826,15017,17855,17994 10,7,1,7,4,2,2,8,9,5,10,7
17095 0 443,7498,13630,13667 10,6,8,10
17096 1 780,3183,5177,6766,7819,10293,10867,11084,13685,14354,15637,16650,19537 4,9,5,4,6,10,5,10,7,7,0,10,4
17097 1 15797,17053 3,3
17098 0 780,2407,6138,7156,8909,12102,13675,19216 4,5,2,0,0,6,4,6
17099 1 744,3488,4067,5681,6926,7058,7223,7457,9430,10307,13947,14038,14106,14323,14898,16764,17774,18604,19510 3,3,5,9,8,8,9,8,2,2,6,2,0,2,4,9,8,2,8
17100 0 466,3799,8678,13563,14731,16245,16625,18328,18597,18862,18984 5,3,3,3,0,8,0,2,5,4,0
17101 1 1376,8074,14640,17209 3,0,10,9
17102 0 3499,4866,5984,8638,11758,14559,14732,16849,17865 6,1,4,9,6,6,1,9,0
