

0 0 3905,4582 7,7
4282 0 455,957,979,993,1105,1138,1540,2310,4550,4678,4771 9,9,10,1,1,2,5,8,4,2,0
4283 1 588,654,759,1196,1549,1818,1838,1971,2167,2214,2468,2535,2704,3233,3509,3553,4334,4585,4910 6,1,7,10,1,9,9,7,2,10,6,0,5,8,3,2,8,0,2
4284 1 154,690,1280,1373,1595,2646,2692,2935,4173,4470,4758,4866 9,7,7,4,2,10,0,8,4,5,10,0
4285 0 1380,1793,1888,2533,2711,2790,2905,3583,4001,4094,4936 10,7,0,10,2,3,0,5,6,0,7
4286 1 305,526,591,658,1008,1215,1846,1849,2553,2964,3070,3875,3992,4281,4329,4780 3,2,4,3,4,3,2,3,3,2,10,1,0,0,10,10
4287 1 1390,2634,3709,3951,4650,4835 0,2,10,4,7,7
4288 0 358,2830 8,6
4289 0 322,655,799,872,919,932,1215,1658,2022,2072,2141,2266,2605,3601,3863,3937,4007,4045,4126,4798 5,1,4,4,5,5,3,3,5,8,1,6,2,1,0,2,7,4,10,9
4290 1 236,329,377,468,696,784,934,1360,1596,2416,2612,3278,3564,3885,4234,4816,4838 2,2,4,1,10,0,9,2,6,5,8,5,0,8,6,1,0
4291 0 413,482,493,852,1122,1878,1904,2222,3067,3299,3606,3669,3829,4224,4288,4366,4534,4899 5,3,0,1,9,6,5,4,9,2,10,5,3,4,4,3,9,4
4292 0 572,1248,1525,1666,1734,2088,2857,2943,3177,3244,3404,3458 9,7,0,6,6,1,7,10,7,1,1,3
4293 1 708,1626,2533,3648,4322,4358 6,2,10,6,4,3
4294 1 544,1091,1390,2466,2571,2695,2890,2964,3071,3104,4370 0,1,0,0,9,3,9,2,6,3,9
4295 0 1055,1318,1912,2292,2460,2691,2981,3980,4898 0,0,10,9,5,4,3,9,2
4296 0 201,540,551,750,1822,1950,2080,2185,2393,2656,3313,3662,4233,4282,4352,4537,4934 10,6,0,2,9,7,3,8,0,3,3,3,9,0,9,0,7
4297 0 346,2107,2304,3101,4743 5,10,1,9,5
4298 0 90,1348,3085,4030,4209 7,4,5,10,0
4299 0 2269,2485 6,7
4300 1 147,497,569,1293,1321,1328,1835,1863,3147,4228,4382 6,6,3,6,4,10,10,4,6,4,0
4301 0 34,416,614,711,870,1142,1249,1389,2018,2268,2800,2948,3002,3231,4339,4497,4734,4972 2,7,2,3,6,5,1,0,8,5,7,6,5,1,5,8,6,7
4302 1 90,325,1046,1333,1356,1376,1459,1703,1791,2020,2059,2826,2954,3072,3936,4076,4144 7,2,6,9,1,6,2,6,8,3,8,8,8,7,9,6,4
4303 0 935,4129 2,3
4304 0 399,972,1344,1954,2516,3187,3310,4525,4656 2,1,3,5,10,6,5,4,0
4305 1 4263 7
4306 0 724,787,1476,1809,1867,2835,3443,3898,4297,4710,4791 8,2,2,10,0,4,7,8,10,1,9
4307 0 573,726,2263,3002,4516 4,7,10,5,6
4308 1 889,1065,1141,1615,1969,2584,3610,3728,3859,4455 0,0,10,0,3,0,4,9,1,2
4309 1 937 6
4310 0 2280 2
4311 0 635,645,1851,2277,2322,2472,2748,3069 3,6,4,10,7,2,3,5
4312 0 756,2405,2686,2734,3088,3277,4070,4294 2,3,8,3,9,10,7,0
4313 0 1363,1780 3,3
4314 1 214,805,1015,1057,1209,1509,2508,2838,4507,4693,4794 1,2,8,0,6,1,1,1,4,9,0
4315 0 963,1648,1727,1990,2434,2571,2630,2988,3548,3784,3966,4307,4662,4728,4942,4988 1,7,7,0,1,9,5,2,10,9,0,9,4,3,4,5
4316 0 24,1062,1145,2192,2657,2743,2828,4552,4554,4696,4716,4961 4,4,1,8,3,2,4,8,7,3,9,5
4317 1 3398 10
4318 0 1138,1835,1842,3907 2,10,10,10
4319 0 1162,2010,2055,2437,2585,2845,3529,4374,4665 8,10,9,8,4,0,10,3,10
4320 1 356,963,1514,1745,3153,3882,4910 1,1,0,9,7,2,2
4321 0 973,2524,2952,4048 10,9,9,6
4322 1 459,1594,2125,2663,4215,4772 0,3,7,3,3,9
4323 0 572 9
4324 1 131,163,257,676,1211,1671,1728,2304,3336,3962,4256,4339,4481,4494,4747 8,8,0,3,5,7,8,1,8,9,5,5,6,2,4
4325 0 1000,2477,2924 3,1,3
4326 0 265,429,951,1560,1722,2042,2223,2632,2637,2815,4138,4192,4194,4663 2,4,4,2,0,1,9,5,6,7,3,7,1,5
4327 0 1209,2009,2643,3007,3786,3866,4363,4416 6,2,1,2,9,7,9,8
4328 0 89,1445,1765,2522,2599,2648,3633,3665,4606 10,9,10,9,9,9,9,6,1
4329 1 127,387,535,708,1481,2417,3252,3535,3790,3852,4116 3,5,0,6,5,1,8,9,0,3,4
4330 1 577,1228,2677,2903,3626,3655,4486 4,9,0,6,4,2,6
4331 1 232,687,1844,2571,3337,3489,3588,4183,4339 1,7,7,9,9,0,9,0,5
4332 1 606,1386,1656,1757,1873,1906,1973,2846,2879,3003,4277,4392,4434,4623,4741 10,7,0,10,1,2,6,0,1,9,5,5,9,1,9
4333 0 458,1002,2724,2779,4607 7,6,2,3,10
4334 1 326,1121,1303,1380,1603,1860,2059,2275,2496,2511,2632,3631,3762,3775,4134,4248 0,3,8,10,3,7,8,5,3,6,5,3,7,1,9,8
4335 0 540,1266,2465,4846 6,9,1,9
4336 0 160,217,335,1143,1255,1875,1998,2016,2116,2413,2501,2928,2996,3296,3370,4731,4802,4883 0,9,2,5,2,9,3,0,3,9,5,7,0,9,3,8,4,4
4337 0 363,459,894,1973,3144,3558,3899,3909,3928,4122,4559,4677 2,0,4,6,5,1,4,8,10,10,6,7
4338 1 521,935,2672,3105,3749,4769 2,2,8,9,3,5
4339 0 158,237,609,632,890,1033,1309,2168,2925,3152,3504,3575,3662,3693,3743,4401,4520 10,9,10,10,7,0,2,3,4,0,9,0,3,0,7,3,10
4340 0 48,211,447,824,847,1258,1597,1765,2022,2388,2895,2903,3571,3690,3866,4152,4244,4910 6,4,10,8,4,3,7,10,5,1,10,6,10,9,7,3,0,2
4341 1 330,882,946,1296,1315,1401,1432,1847,2474,2515,3586,3668,3866,3893,4722 1,10,10,0,9,9,9,2,3,0,9,4,7,0,10
4342 0 977,1416,1716,1847,1873,2050,2353,2517,2807,2906,3785,4433 6,7,0,2,1,7,6,7,4,8,10,1
4343 0 345,967,1749,2514,2519,3343,3507,4494,4972 7,9,7,5,8,0,4,2,7
4344 0 323,868,953,1323,1684,2050,2788,3816,3944,3997,4103,4836 8,7,10,1,6,7,6,2,8,3,10,8
4345 1 866,1292,1531,1840,1940,2918,2951,3031,3471,3481,4526,4695,4969 9,10,9,3,1,3,7,8,6,10,5,1,6
4346 0 828,1434,2008,2057,2207,2926,3092,3363,3420,3466,3980,4110,4364,4762,4835 9,0,4,3,5,1,7,6,9,10,9,4,7,10,7
4347 1 161,493,946,1115,1129,1171,1661,1940,1948,2337,2407,2525,3668,4311,4336,4605,4616,4770,4864 6,0,10,3,9,3,6,1,1,2,7,6,4,8,6,8,6,4,7
4348 0 287,388,802,1087,1316,1723,1893,2113,2340,2348,3207,3211,3353,3521,3786,3832,3958,4125,4144 10,7,0,1,3,4,8,0,3,6,8,10,0,1,9,9,6,2,4
4349 0 1042,2367,2808,3041,3122,3859,4032,4806 5,5,8,4,5,1,7,0
4350 1 951,4645 4,2
4351 0 523,1125 3,7
4352 0 41,1028,1222,2756,3005,3353,3704,3812 4,4,1,8,1,0,10,4
4353 1 243,577,1004,2466,2633,2786,3088,3962,4451 0,4,9,0,10,4,9,9,3
4354 1 554,727,2131,2875,4347,4351 5,2,0,2,4,1
4355 0 458,682,1574,1868,2127,2203,3781,3913,4268,4727,4825 7,5,10,7,7,7,8,4,9,5,5
4356 0 16,531,793,1169,3035,3557,3665,3678,3976,4849 4,9,7,2,0,9,6,3,6,7
4357 1 348,639,1186,1231,1475,2210,2277,2405,2880,3376,3564,3650,4450,4637,4902 4,10,2,8,4,9,10,3,4,2,0,2,3,10,4
4358 0 1720,1971,2367,3574,3599 1,7,5,6,5
4359 0 196,321,439,560,617,1163,1564,1662,2741,2757,2919,3424,4794,4844 1,3,3,0,5,6,2,9,0,1,7,8,0,5
4360 1 3861,4128 1,8
4361 1 2,595,829,1223,1706,1876,3161,3280,4390,4594,4779 0,1,4,3,3,0,1,0,6,3,3
4362 1 169,379,1550,2919,3416,3432,3572,3702,3768,3975,4036,4181,4378,4395 3,5,7,7,4,6,0,8,5,2,9,2,10,0
4363 1 4066 1
4364 0 11,507,788,878,918,1068,1430,2042,2228,2915,3252,3818,3937,4000,4120,4526,4639,4709,4776,4950 5,9,7,1,0,9,5,1,5,1,8,4,2,8,3,5,3,5,9,8
4365 0 255,322,458,1328,1391,2196,2874,3036,3306 8,5,7,10,7,5,1,2,5
4366 0 378,1615,2876,3179,3194,3366,3842,4222,4488 2,0,7,1,9,0,3,6,8
4367 1 175,2025 7,0
4368 1 144,324,554,951,1117,1296,3066,3208,4123,4290,4519,4527,4533 1,0,5,4,0,0,2,3,0,9,1,9,8
4369 0 206,2850,3352,4394 9,8,5,10
4370 0 264,384,712,834,1084,1956,3005,3115,3248,3644,3819,4337,4749,4906,4987 6,3,5,1,10,0,1,1,5,0,5,2,0,2,3
4371 1 573,2807,4436 4,4,5
4372 1 411,1465,3272,3297,3441,3751,3762,4118,4311 9,10,3,5,6,5,7,10,8
4373 1 466,953,1482,2130,3459,3514,4943 7,10,3,6,5,5,2
4374 1 406,499,1328,1785,2637,2644,2988,3231,3249,3391,3604,4262,4465,4740 8,6,10,5,6,3,2,1,4,7,6,2,9,4
4375 1 1022,1090,1619,1967,1988,2135,2612,4022,4118,4349,4461 5,1,7,7,5,2,8,1,10,4,5
4376 0 68,97,703,747,799,930,1674,1734,1764,2178,2212,2841,2890,3351,3612,4139,4323,4731 10,6,2,9,4,9,5,6,2,10,1,8,9,1,5,6,4,8
4377 0 301,472,630,2945,2991,3431,4169,4345,4584,4641,4709 9,4,4,10,9,4,6,2,4,8,5
4378 1 2314,3676,3686 5,8,8
4379 0 136,272,769,779,1173,1417,2039,2153,2467,2639,2688,3020,3068,3443,3716,4059,4415,4506,4721,4889 7,6,0,0,2,6,4,6,10,7,7,8,0,7,4,8,4,4,4,7
4380 0 1017,1590,2385,2386,2959,3776 1,10,1,4,3,5
4381 1 394,1706,3621,4240 2,3,3,1
4382 0 251,462,2223,2855,4397 3,9,9,0,3
4383 1 42,986,1107,1658,2023,2204,2271,2404,2520,2770,3518,3925,4513,4600 4,1,10,3,9,8,1,8,5,7,8,6,6,2
4384 0 366,2993,4279,4817 0,3,4,7
4385 0 128,704,1088,1229,2063,2591,2930,3204,3576,3916,4412 0,4,7,10,6,2,8,1,7,3,9
4386 1 610,829,1622,1686,2673,2916,3174,3727,4233,4590 2,4,4,1,8,4,10,1,9,1
4387 1 230,479,836,933,1024,1043,1833,1909,1938,2651,2811,2927,3188,3781,3972,4195,4409,4575 1,0,8,2,4,4,3,6,5,5,5,5,10,8,9,7,5,9
4388 0 100,122,314,736,748,1183,1455,1743,1902,2028,2136,2313,2662,2941,3133,3878,4682 10,4,8,2,2,5,7,2,2,6,8,0,10,8,9,2,3
4389 0 80,117,168,310,952,1685,1738,1983,2079,2203,2584,2779,2999,3810,4251,4385,4739,4782 3,2,8,6,10,8,6,2,10,7,0,3,1,5,2,7,4,9
4390 1 94,208,223,767,1346,1675,2122,2702,2841,2898,3189,3263,3316,3356,3734,4020,4236,4415 6,5,2,9,7,6,4,5,8,8,1,3,0,3,1,10,4,4
4391 1 807,1925,2477,2699,3813,4430 6,0,1,4,0,0
4392 1 320,443,601,906,2695,2753,3436,3845,4241 8,4,3,2,3,6,7,10,8
4393 1 28,69,237,585,840,890,1095,3731,3756,3868,3920,4445,4652,4804 10,10,9,5,9,7,3,8,6,2,0,0,8,9
4394 1 1094,3004,3522,4347,4754 10,8,0,4,10
4395 0 615,2355,2417,2745,2997,3202,3566,4482 10,0,1,0,1,6,10,5
4396 0 162,196,1125,1445,2331,4609 0,1,7,9,0,9
4397 0 25,434,1182,1907,3091,3497,3714,4453,4622,4681,4918 4,6,3,1,7,8,3,3,0,9,4
4398 0 375,704,936,1261,1349,1434,1601,1641,2413,3029,4023,4296,4381 10,4,3,9,8,0,8,10,9,8,2,1,9
4399 0 289,844,1045,1703,2676,2959,4629,4667 5,4,10,6,4,3,0,8
4400 1 170,1078,1198,1338,1714,2160,2826,3705,3839,3966,4417,4859 9,1,7,3,4,1,8,1,7,0,3,0
4401 1 481,842 7,2
4402 1 283,318,574,958,1269,1933,2364,2500,2945,2997,3973,4059,4300,4701,4715,4781,4991 7,2,10,8,9,9,0,9,10,1,4,8,9,3,1,9,1
4403 1 860,862,1186,1659,1762,1837,2373,2634,2824,3592,3608,3975,4933,4944 6,4,2,4,3,3,4,2,10,5,1,2,0,5
4404 1 695,986,1338,1771,4463 4,1,3,10,3
4405 1 1920,2217,2499,2520,3110,3132,3286,3621,4020,4562,4783 5,5,8,5,3,10,5,3,10,5,10
4406 0 626,1462,1643,1772,2271,3493,3706,3791,4351,4399 5,8,3,0,1,2,8,7,1,1
4407 1 201,236,425,782,883,1627,1631,1950,2004,2041,2863,3094,3262,3271,3480,4331,4554,4571,4918 10,2,6,1,7,6,10,7,6,9,2,9,10,0,4,2,7,2,4
4408 0 199,1129,1914,2397,2716 8,9,4,6,4
4409 0 524,1067,2277,2553,2776,3613,4191,4298 5,0,10,3,8,8,4,4
4410 0 390,473,721,1031,1305,1505,1821,2491,3086,3399,3628,4103,4401 4,2,6,9,4,1,0,4,7,5,4,10,3
4411 1 459,599,608,1337,1385,1544,1626,1674,1696,2192,2404,3623,3761,3764,4059,4330,4334,4581,4738,4838 0,6,2,3,0,8,2,5,4,8,8,8,9,5,8,8,8,0,7,0
4412 1 1055,1177,1404,1529,2006,2273,3120,3196,3694,3728,3776,3999,4011,4151,4214,4449,4779 0,1,5,3,9,8,10,6,8,9,5,3,2,8,9,1,3
4413 0 139,1519,1763,1778,2289,4109 0,6,0,0,5,10
4414 1 497,1368,1656,2093,2319,2447,2506,3487,3533,3558,3612,3633,3644,3742,3857,3865,4094 6,1,0,8,5,7,8,8,2,1,5,9,0,9,10,6,0
4415 1 1767,2174,2348,2484,3198,3273,3927,4219,4372 1,8,6,0,1,8,10,5,10
4416 0 413,560,1555,1879,3212,3444,4317 5,0,9,8,2,4,7
4417 0 1068,1280,1420,1589,2977,3257,4113,4729 9,7,2,0,8,8,1,5
4418 1 481,1843,4973 7,2,5
4419 0 289,1418,1480,1722,4490,4855,4939,4979 5,2,10,0,2,6,5,9
4420 1 45,777,1945,2162,2949,2963,3342,4634,4652,4987 5,7,5,2,5,8,4,9,8,3
4421 0 953,1282 10,2
4422 0 421,2732 8,6
4423 0 36,97,490,892,1209,1594,2081,2100,2125,2258,2464,3017,3349,3453,3522,4559 5,6,0,9,6,3,9,0,7,9,8,0,10,9,0,6
4424 0 3329,4555,4692,4767 8,9,2,2
4425 1 617,848,976,1205,1315,2278,2403,2727,3904,4099,4126,4528 5,6,0,4,9,3,10,6,8,8,10,6
4426 1 194,2014,2514,2729,3329,4430 8,1,5,8,8,0
4427 0 885,942,1315,1663,1867,1972,2377,2591,2707,3011,3271,3857,4753 5,5,9,9,0,0,10,2,4,3,0,10,10
4428 0 361,645,800,1189,1206,1676,2192,3374,3394,3789 9,6,3,8,5,5,8,2,6,6
4429 1 242,1175,1269,1474,1484,1543,1905,2123,2493,3024,3277,3476,3743,4088,4241,4577,4732 5,5,9,10,0,8,2,0,7,3,10,6,7,9,8,0,7
4430 0 578,601,1170,1642,1662,2489,2616,2809,4567,4852,4981 0,3,1,4,9,6,3,4,3,0,1
4431 1 3,85,161,1003,1148,1210,1663,1972,1992,2569,3125,3327,3412,3781,3975,4153,4192 8,9,6,0,2,0,9,0,8,9,3,4,9,8,2,4,7
4432 0 344,618,662,1123,1670,1857,2549,2583,2730,2866,3011,3232,3539,3695,4812,4882,4953 5,8,3,3,10,4,10,2,3,5,3,0,5,9,6,3,10
4433 0 1271,1827,2437,3349 9,10,8,10
4434 0 1231,1901,2059,2196,2577,2693,2721,2770,3061,3513,4183,4567 8,2,8,5,9,4,2,7,6,2,0,3
4435 0 517,894,1063,1394,1411,1518,1571,1876,3415,3418,3540,3599,3649,3776,3853,4440,4669,4692,4772 4,4,1,4,9,6,0,0,3,9,8,5,9,5,8,10,3,2,9
4436 0 79,199,678,1676,1710,1940,2070,2190,3102,3820,3865,4333 10,8,7,5,8,1,8,3,8,0,6,3
4437 1 582,634,781,1545,1614,2118,2669,3406,4136,4926 7,3,7,2,10,2,9,4,5,2
4438 0 904,1546,1614,1625,1640,2189,2220,2704,2842,3559,4722,4764,4768,4912,4957 10,0,10,6,4,5,6,5,6,1,10,0,8,7,4
4439 1 827,1389,4516 5,0,6
4440 1 509,562,755,1013,1025,1395,1552,1893,2006,2107,2115,2967,3177,3190,3713,3761,4163,4922 1,3,3,2,4,10,6,8,9,10,0,7,7,9,8,9,5,6
4441 0 59,524,690,1039,1186,1698,1806,2071,2135,2238,2391,3048,3050,3330,3386,3908,4429 2,5,7,1,2,6,7,5,2,9,8,1,9,10,8,10,10
4442 1 192,246,1968,3797 4,4,1,9
4443 0 107,316,803,836,1043,1227,1250,1837,1856,1870,1944,2139,2371,2551,3228,3602,4052,4274,4673 2,5,7,8,4,9,6,3,10,5,3,9,7,10,0,7,8,5,10
4444 0 346,1156,1292,1361,1681,1900,1962,2411,2830,2940,3483,3487,3599,3756,3768 5,2,10,3,5,1,6,2,6,9,2,8,5,6,5
4445 0 119,851,1024,1614,2344,3431,3454,3673 8,7,4,10,10,4,1,1
4446 1 206,392,536,669,912,1999,2280,2594,3062,3085,3573,4040 9,3,2,1,5,10,2,3,10,5,4,5
4447 1 377,3118,3579,3635 4,4,1,3
4448 1 100,256,497,1659,1691,1945,2248,3093,3321,4014,4809,4969,4995 10,5,6,4,2,5,2,2,9,9,10,6,4
4449 0 53,365,1587,2267,3480,4513,4602 4,10,3,5,4,6,8
4450 1 171,1684,2292,2333,2501,2866,4214,4886 6,6,9,5,5,5,9,8
4451 0 35,189,1851,2093,2172,2201,2898,3211,3650,3664,3965,4115,4333,4588,4697 6,1,4,8,0,10,8,10,2,10,10,4,3,6,2
4452 0 110 2
4453 0 1844,2319,2823,3425,3596,4130 7,5,7,10,6,5
4454 1 210,911,1199,1370,2107,2643,2689,2751,2878,2979,3161,3222,3641,3758,4358,4494,4687,4851,4936 1,9,1,9,10,1,4,0,10,1,1,5,8,9,3,2,3,9,7
4455 1 1495,2554,2692,2982,3647,4850,4857 1,8,0,8,3,1,9
4456 0 24,145,507,920,2395,3568,3635 4,10,9,6,1,6,3
4457 0 1444,1908,2954,3024,3151,3415,3994,4127,4383,4456,4858,4969 10,7,8,3,2,3,0,2,3,1,0,6
4458 1 866 9
4459 0 419,743,869,990,1198,1413,2047,2101,2178,2812,2857,3030,3370,3376,3473,3646,4107,4193,4447 5,1,10,3,7,7,10,1,10,4,7,0,3,2,10,4,4,6,4
4460 0 3224,3514 6,5
4461 1 391,440,572,1146,1259,2066,2213,2500,3248,3366,3503,3544,3550,3623,3683,4603,4977 9,8,9,3,10,7,5,9,5,0,8,3,6,8,2,2,0
4462 0 395,2729,2820,3008,3451,3972,4231,4242,4318,4404,4581 6,8,8,9,4,9,9,8,6,1,0
4463 0 105,187,455,542,649,895,1130,1812,1831,2243,3092,3150,3586,3947,3965,4050,4244,4428,4642,4729 5,8,9,1,5,5,4,4,8,6,7,1,9,4,10,6,0,0,1,5
4464 0 1348,2935,4817 4,8,7
4465 1 1141,1423,2046,2075,2311,2496,2545,2707,3710,3784,3835,3989,4192,4426,4877 10,8,0,4,5,3,5,4,9,9,1,3,7,8,7
4466 0 77,833,1567,1578,1863,2951,3067,3812,3852,4426,4572 10,2,10,0,4,7,9,4,3,8,4
4467 1 245,1064,1526,1759,2548,2715,2724,2792,3028,3146,3182,4233,4573,4886 7,2,4,0,5,4,2,1,5,3,0,9,3,8
4468 0 1088,1198,1860,1973,2198,2549,3186,3341,3584,3972,4672 7,7,7,6,2,10,3,6,8,9,2
4469 0 34,325,2538,2888,2979,3094,3278,3368,3421,3550,4222,4334,4764 2,2,9,7,1,9,5,7,4,6,6,8,0
4470 0 701,1165,1488,1816,2274,2377,2475,3097,3269,3284,3783,4087,4336,4556,4563,4651,4952,4970,4985 1,2,0,10,3,10,6,7,8,10,9,5,6,7,10,9,6,1,2
4471 1 72,232,310,489,1140,1189,1402,1442,1675,1873,1949,2814,3088,3528,3900,4012,4169 4,1,6,9,7,8,0,7,6,1,9,9,9,8,6,5,6
4472 0 46,199,611,806,1420,1583,2573,2738,3089,3176,3295,3315,4044,4143,4239,4836 8,8,3,10,2,2,10,3,8,2,4,3,9,5,1,8
4473 1 308,737,889,1081,1292,1451,1499,1659,1915,2237,2356,2840,3657,3829,4293,4493 10,10,0,3,10,4,5,4,0,7,3,8,3,3,8,8
4474 1 14,177,771,1297,1311,1390,1786,1946,2173,2365,2990,3107,3207,3274,3823,4005,4159,4183,4497,4503 7,0,2,10,8,0,2,2,10,5,1,10,8,8,7,3,6,0,8,1
4475 0 260,1487,1639,2050,2130,2447,2644,2828,2910,2975,3018,3331,3445,3839,4228 0,0,4,7,6,7,3,4,1,8,7,2,9,7,4
4476 1 116,756,970,1335,1606,1671,1890,2747,2806,3105,3318,3557,3869,4004,4114,4129,4392,4582 5,2,3,1,10,7,5,1,9,9,3,9,5,1,9,3,5,7
4477 0 1622,3090,3474,3627,3787 4,9,10,10,0
4478 0 60,584,635,656,661,1676,2912,3071,3116,3829,3891,4370,4891 6,5,3,3,8,5,10,6,2,3,9,9,10
4479 0 868,1521,3400,4325 7,1,7,2
4480 1 528,790,2681,2961,3711,4017 4,3,3,0,5,1
4481 1 147,376,635,760,1611,1667,2572,2749,2946,3365,3574,3739,3791,3834,4384,4432 6,9,3,4,0,0,9,3,7,3,6,0,7,3,0,4
4482 1 1519,2045,4282,4569 6,1,0,2
4483 1 1064,1610,2112,2193,2234,2299,3112,4124,4534,4558 2,0,8,10,9,8,6,4,9,6
4484 1 1312,1521,1607,1905,2750,3008,3667,4206,4407 9,1,2,2,4,9,1,1,5
4485 1 199,505,1190,1340,1756,2799,3064,3594,3861,4224,4893 8,9,3,9,4,1,7,3,1,4,1
4486 0 577,820,1256,1417,1823,2031,2154,3020,3203 4,6,5,6,1,4,6,8,2
4487 0 812,1878 8,6
4488 0 333,361,367,2896,3330,3455,4158,4938 4,9,6,0,10,2,8,4
4489 0 764,1927,3826 0,8,9
4490 0 39,272,389,881,1197,1290,2135,2164,2313,2431,2933,3019,3237,3657,3768,3837,4329,4540,4575,4983 3,6,8,5,10,4,2,3,0,6,4,1,6,3,5,1,10,4,9,7
4491 1 91,547,870,1812,2283,2476,2574,3030,3876,3989,4122,4671 3,9,6,4,8,8,4,0,2,3,10,10
4492 0 588,1345,1471,2678,4919 6,1,6,2,10
4493 0 148,466,632,932,1834,2057,2061,2062,2181,2616,2827,3316,3806,4250,4324,4374,4395,4838 6,7,10,5,7,3,6,1,5,3,7,0,0,7,9,3,0,0
4494 1 1401,1483,1526,1552,1731,2373,3065,3343,3371,3448,3745,3833,3862 9,10,4,6,10,4,0,0,4,0,5,5,7
4495 1 359,655,693,1201,1268,2216,2242,3527,4258,4362,4503,4569,4752 6,1,5,3,3,2,5,2,4,10,1,2,3
4496 1 66,350,430,1649,3238,3667 5,8,3,0,10,1
4497 0 263,631,1123,1492,1521,1577,2176,3172,3784,3957,4021,4318,4332 10,4,3,8,1,8,0,4,9,2,0,6,3
4498 0 90,202,756,949,1053,1372,1458,2019,2254,2349,2730,2835,3173,3338,3345,4092,4631 7,2,2,5,2,1,1,1,7,6,3,4,7,6,3,3,8
4499 0 130,240,811,849,1303,1483,2269,2470,2639,3026,3324,4387,4677,4773 5,0,9,3,8,10,6,4,7,4,0,6,7,0
4500 0 159,531,642,1997 7,9,4,1
4501 0 2433,2724,4192 8,2,7
4502 1 131,330,559,1348,2107,2686,2990,3077,3078,3582,4403,4528,4736 8,1,6,4,10,8,1,1,5,10,5,6,3
4503 0 356,459,1112,1933,2344,4920 1,0,2,9,10,10
4504 0 26,573,1554,1913,2012,2141,2179,2467,2982,3244,3468,3512,3649,3723,3837,3933,4877 5,4,7,0,2,1,2,10,8,1,1,8,9,6,1,10,7
4505 0 1555,2525 9,6
4506 1 142,690,1043,2663,3588,4379 10,7,4,3,9,0
4507 1 841,962,1462,2659,4233,4583 6,1,8,5,9,1
4508 1 950,2554,3271,4010,4166 0,8,0,6,10
4509 0 157,188,239,471,918,1024,1347,1511,2059,2276,2728,3000,3149,3250,3602,3876,4041,4215,4530,4760 0,6,7,7,0,4,0,5,8,3,0,7,9,7,7,2,9,3,8,0
4510 1 271,614,864,1627,2728,3000,3132,3173,3441,4025 6,2,1,6,0,7,10,7,6,0
4511 0 76,172,983,1637,1727,1823,3203,3220,3238,3363,3826,4602,4753,4769,4957 8,10,8,7,7,1,2,6,10,6,9,8,10,5,4
4512 1 252,576,992,1091,1418,1586,2467,3206,4268,4888 1,7,2,1,2,5,10,6,9,10
4513 1 1172,1714,1740,1794,1823,1848,1887,2432,2466,2679,3209,3968,4467,4682,4738 6,4,2,7,1,7,10,1,0,6,2,1,7,3,7
4514 1 388,727,1047,1745,1821,2217,2266,2394,2422,2440,3694,3846,3866,4063,4408,4607 7,2,4,9,0,5,6,5,1,7,8,1,7,7,9,10
4515 1 849,1385,1723,1917,2038,2171,2392,2728,3493,3826,4730,4908 3,0,4,5,3,7,8,0,2,9,3,10
4516 1 55,884,1444,1653,1751,2022,2188,2412,2530,2684,3061,3306,3506,3973,4083,4986 8,6,10,5,8,5,7,5,0,4,6,5,8,4,3,4
4517 0 626,1152,2198,2931,3705,4557,4716 5,7,2,7,1,8,9
4518 0 38,165,499,1237,1492,1877,2137,2923,2928,3199,3319,3392,3872,3908,4217,4276,4755,4996 8,2,6,5,8,2,7,1,7,6,3,6,5,10,4,2,2,4
4519 1 203,248,514,854,901,1847,2223,2265,2283,2397,2444,2730,3132,3594,3613,3739,4543,4818 6,6,8,2,5,2,9,5,8,6,6,3,10,3,8,0,1,4
4520 0 2781 3
4521 0 3171 8
4522 0 246,483,2129,2588,2621,4222,4325 4,4,9,5,2,6,2
4523 1 1617,2426,2897,4047,4073,4321,4584,4614,4979 3,4,9,5,10,7,4,5,9
4524 1 1481,1572,3564 5,7,0
4525 0 821 9
4526 1 648,1755,2854 6,6,4
4527 0 14,340,1372,1397,1841,1844,1849,2113,2457,2494,2563,2672,2866,3242,3288,3635,4088,4112,4162 7,9,1,4,7,7,3,0,3,4,10,8,5,2,0,3,9,10,4
4528 1 249,1181,1364,2849,4145,4338,4956 2,1,3,8,4,2,4
4529 0 131,161,802,883,902,1443,1840,1848,2153,2441,2629,2861,3067,3181,3237,3625,3663,4420,4769,4962 8,6,0,7,8,10,3,7,6,0,3,1,9,4,6,8,4,5,5,10
4530 1 417,534 2,5
4531 1 353,853,1188,1603,1770,1927,2341,2932,4130,4204 0,9,4,3,2,8,7,9,5,4
4532 1 327,1084,1159,2124,2337,2577,2717,3018,3049,3320,3357,3663,4209,4420,4576,4710 2,10,10,3,2,9,0,7,7,8,5,4,0,5,7,1
4533 1 33,55,730,1218,1709,1756,2586,4064,4157,4367 8,8,6,1,1,4,4,2,2,10
4534 1 339,614,1888,2098,3457,3570,4020 4,2,0,9,8,2,10
4535 0 120,310,747,1470,1695,2126,2646,2930,3649 3,6,9,7,10,8,10,8,9
4536 0 194,795,4693 8,10,9
4537 1 580,703,1071,1084,1160,1295,1325,1916,2109,2276,3013,3827,3850 6,2,6,10,1,9,0,1,6,3,4,10,7
