

0 0 11403,19938 1,6
18714 1 1804,3619,4549,5814,6016,9078,9439,10560,10744,12114,12233,13228,15686,17739 3,3,9,6,1,10,6,0,2,10,7,4,5,9
18715 1 9134,9615 7,0
18716 1 3333,7497,14830,14990 5,1,1,5
18717 0 5763,9945,15739 1,7,5
18718 1 2556,3397,3877,5249,5367,5583,5843,8276,8802,8974,9793,13033,14067,16114,17988,18374,19638 10,7,2,7,7,4,5,4,9,8,3,3,2,0,9,3,7
18719 1 4726,5516,5793,7147,8118,8994,9545,9905,10338,10518,10991,12490,15350,15718,15977,16082,16647,18980 6,8,1,6,1,2,3,2,4,2,7,1,0,2,3,7,10,1
18720 0 2807,3628,4671,4825,5087,7860,8680,9824,11264,14298,17037,17555,18388,19654 9,3,5,1,5,10,6,0,2,10,7,2,4,1
18721 0 1018,1446,8691,10240,11070,16337,16519,17659,18920 7,10,7,7,2,9,10,10,2
18722 0 2269,2419,4279,7379,8622,11220,12246,17045,17227 4,7,4,3,6,5,10,0,1
18723 1 2263,4694,6416,6615,6696,8673,15744,17020,19102 8,10,1,5,4,5,5,8,1
18724 1 4937,19376 7,5
18725 1 381,1753,4116,5107,7737,7886,14181,14420,14475,14912,16020,16634,17436,18686 0,4,1,2,3,1,1,10,5,0,9,5,1,7
18726 0 3008,5661,6389,7442,9285,11480,11993,14114,14292,15496,17956,18782,19733 4,0,2,3,8,5,9,8,3,3,4,10,7
18727 0 1660 7
18728 0 4695,7757,17218,17337 9,9,3,7
18729 0 516,2109,2701,4333,4663,6317,7235,7571,7737,8185,8462,9882,10578,14561,14937,15913,16071,19535,19765 8,8,2,10,9,3,9,1,3,3,4,8,9,4,0,9,4,7,2
18730 0 1362,1403,5283,6347,6421,8081,9726,10318,12921,14127,15193,18676 6,2,2,1,6,8,10,2,5,3,2,6
18731 0 2437,2531,4439,6004,13514,16033 1,3,8,8,3,0
18732 0 167,624,1867,3643,4377,4669,6211,6514,7658,8509,9361,9744,11277,12125,13144,13315,14155,16425,16747,17875 2,3,0,8,3,6,1,6,4,7,2,2,1,1,7,5,9,3,10,5
18733 0 5873,6945,7688,12728,16792,19223 1,9,4,2,7,0
18734 1 650,6199,7422 6,9,0
18735 1 2427,2615,4299,7983,8104,8899,9026,10183,11442,11791,11969,14718,14884,19255 4,3,1,1,4,4,0,8,1,4,1,3,4,7
18736 0 3615,7228,7589,8694,11642,16118,16717,17325,17486,18064 7,1,8,10,9,6,10,7,7,0
18737 0 1444,3961,7175,8127,8915,9532,10775,12040,12069,14729,14845,16860 2,10,10,0,3,8,10,7,2,4,9,1
18738 0 239,1524,3682,4834,9526,11412,12492,12616,13444,14898,17860,19185 0,6,0,10,8,0,1,2,6,4,3,9
18739 1 4942,5191,5223,5393,5694,6104,7835,10108,10151,10759,13024,13258,16270,16536,17941,18055,18334,19795,19867 6,3,4,8,5,1,2,4,9,7,5,3,8,4,3,5,9,1,5
18740 0 145,149,1317,2181,3159,6275,7864,8262,8309,8338,9919,11275,11459,16143,18386 0,7,10,5,4,8,7,9,2,6,8,4,10,5,1
18741 0 3616,4563,8698,18516 10,4,2,7
18742 0 3458,4161,9533,12069,12406,14124 7,4,8,2,3,3
18743 1 10048,11199,11483,11573,16061,16185,17287,19661 3,8,4,8,2,5,3,10
18744 1 601,1105,2824,4287,4395,5043,8845,9396,9558,9851,10590,15237,16503,17113,17340,17639,18831,18835,18844,19378 4,3,7,4,10,2,2,6,1,1,4,3,6,8,7,6,1,4,4,2
18745 0 6682,7069,7762,13893,16454,17969 1,1,3,5,8,10
18746 1 997,2112,2277,3273,4264,4648,6258,6804,8307,9222,9268,10058,10122,11360,12295,12410,13363,14330,14699,16981 8,4,4,1,7,10,9,9,1,5,6,0,4,2,2,0,3,4,0,5
18747 1 3392,4112,4478,6061,6995,7727,9366,12492,12900,14765,14852,16865,18039,18588,18952,19018 2,10,2,7,10,4,4,1,2,1,1,4,4,0,6,3
18748 1 4767,8011,9145,9456,9536,10173,11438,12509,15753,19608 3,1,10,5,10,0,0,6,7,9
18749 0 8094,10606,13277,14381 0,10,3,2
18750 0 153,518,657,1287,1585,1959,7331,8398,8469,11903,11907,11965,12694,13234,13253,17141 7,9,8,2,3,7,8,4,2,6,8,10,8,10,1,8
18751 0 9944 5
18752 0 2,7038,12370,14516,17036,19223 4,4,1,10,2,0
18753 0 112,4437,5444,7469,8240,9065,9770,11566,11630,13350,15675,16900 5,4,6,1,9,4,3,2,7,6,0,7
18754 0 14781 4
18755 1 858,5056,6979,7269,11214,12806,13699,14634,16733,17976,18172,18917,19670 9,6,7,9,6,4,4,1,10,4,7,5,7
18756 1 1606,2404,6893,7766,7980,10577,11440,11697,12685,14111,15939,16138,17358,17407,18260,18349,19244,19384 0,0,10,1,4,1,0,0,10,6,4,10,9,1,5,3,6,0
18757 0 4908,6563,7869,8220,15945,18167 9,5,5,2,6,1
18758 1 2468,12190,12818,17964,18196 8,5,1,0,2
18759 1 43,4677,4684,4881,5374,6776,7572,8572,10861,12203,12943,13368,13471,13880,13936,14860,17636 8,8,3,1,1,10,8,7,7,4,1,4,2,3,5,1,6
18760 0 1668,3731,4182,5831,5970,6033,8552,10162,10700,12100,15630,18408 8,9,9,2,1,3,6,4,5,2,6,3
18761 1 2658,9304,10367,14028,14418,14578,15332,15673,16264 7,5,5,9,1,0,5,6,7
18762 0 1401,18262 1,3
18763 0 2595,4718,5994,6396,7266,11866,12171,14393,16045,16202,16748,17617 8,0,8,2,4,10,4,2,3,7,1,5
18764 0 3182,5757,8844,12517 7,5,1,10
18765 0 940,8671,10128,11964,12794,13509,14228,19840 4,2,2,3,2,5,9,1
18766 0 1307,6364,11053,11969,15589,18794 3,10,3,1,8,9
18767 1 4778,5926,8352,8418,16826 7,6,4,5,6
18768 1 1802,1912,3030,5235,7741,8183,8609,9441,13675,13808,15589,16752,18443,19314,19485 3,10,1,5,8,10,3,1,1,3,8,3,8,7,8
18769 0 8553,10184,17295,18396 8,4,2,0
18770 1 8158,13833,15301,15773,18551,19345 4,10,10,10,8,9
18771 0 13134 2
18772 0 6202,7285,9575,11265,13085,13903,15774,18621 7,6,1,6,2,6,3,1
18773 1 2130,3198,3285,4757,4993,5731,8731,9164,10943,12988,12996,15304 10,0,2,6,7,6,1,2,1,7,1,6
18774 0 5824 1
18775 0 6272,9956,13683,17286,19464 1,10,7,4,4
18776 0 1981,4251,5582,7448,12856,15682 7,6,0,2,3,10
18777 1 1163,1386,3961,6964,7010,8057,8667,9624,9895,11963,12289,13957,18415,19298 2,4,10,5,0,6,7,2,1,7,4,3,0,1
18778 1 2436,2476,4008,5278,6197,6488,9066,10694,11741,12324,13093,13907,14259,14314,15600,15798,17677,18218,18777 6,9,7,6,6,10,4,5,0,8,7,1,3,10,3,6,5,5,6
18779 1 3723,19758 3,0
18780 1 244,4130,17196 5,0,7
18781 1 896,2260,2731,3704,5054,6488,6899,9856,9879,12666,12746,12803,13219,13442,13537,15842,15949,16954,18611 5,1,8,6,10,10,9,5,4,9,2,7,5,6,1,8,0,6,6
18782 1 593,2695,3701,4082,4615,4739,5161,5990,8644,9455,10441,10530,11254,12934,14414,15195,15552,16343,18492,18776 7,6,9,9,3,0,0,6,8,2,10,10,9,3,2,6,5,3,9,0
18783 1 3329,3362,10139,11362,11893,12830,15117,15488,19190 9,6,8,9,5,10,2,0,2
18784 1 1947,5465,6856,6873,7187,9262,14910,15145,15658,16251,18367,18482 8,0,5,2,6,3,5,6,2,7,4,9
18785 0 477,1534,2811,3520,5757,6143,6207,6549,16348,17152 3,6,6,2,5,10,9,1,10,0
18786 1 748,2555,2937,6064,6419,7053,8114,8270,11825,12788,12960,12996,13768,14954,14979,16077,16191,16536,16582,17076 8,9,9,6,0,2,10,2,5,4,3,1,9,10,10,4,5,4,4,7
18787 0 13328,14132,18030 7,2,1
18788 1 1480,1977,2190,3836,3861,3932,4874,4945,6026,6881,11695,12747,15201,15348,16727,19676 9,0,0,5,2,9,2,7,0,6,9,1,3,10,10,8
18789 1 530,1678,3366,3966,4221,14410,19368,19891 5,0,9,0,9,8,7,2
18790 1 9,2512,3637,5603,6132,6959,7140,8941,9189,12457,13811,14656,14780,19247 4,5,7,8,9,10,5,6,8,6,6,8,1,2
18791 0 428,899,1039,1080,1776,1996,2627,5399,6529,6724,8195,8214,8611,8708,10701,12175,13020,19410,19454,19856 4,3,8,8,3,10,3,8,0,6,1,7,1,4,5,7,0,3,0,4
18792 0 3383,7532,7581,8356,9762,10542,10547,11357,11914,12066,15367,15605,19451 7,3,5,8,7,1,2,9,10,5,1,1,6
18793 0 4849,7405,11289,14977,16827 9,5,1,6,6
18794 0 15602 8
18795 0 1640,2127,2337,3089,3410,4560,5599,6334,7332,10312,10993,11421,12597,13483,15477,19224,19892 7,6,7,7,6,8,10,4,8,9,10,0,4,0,0,10,5
18796 0 1353,2543,3289,4723,4784,7036,7620,8782,9805,13613,14249,15713,15739,19032 0,1,10,4,3,2,8,6,6,1,1,3,5,6
18797 0 317,3194,4838,8026,9926,9988,12996,16541,18716 1,2,9,8,4,0,1,1,1
18798 1 965,1730,2576,3885,4479,4643,8043,8503,8745,10566,11601,12004,12453,12789,14621,19295 6,3,3,0,1,7,6,1,10,3,3,6,6,1,0,3
18799 1 2537,5865,6953,7024,8523,8787,11219,11810,17179,19271 8,3,1,2,2,9,0,5,6,9
18800 0 7042,13342,18367,19008,19512 4,2,4,5,6
18801 1 14194 0
18802 0 155,963,1600,3246,7289,9313,12689,17027,19038,19086 1,8,4,7,9,7,4,7,6,8
18803 1 144,5273,6147,6883,7600,9407,11960,14770,15359,15556,16866,17104,17229,18192,18201,18954 6,3,0,8,8,3,7,2,6,8,7,10,7,6,10,6
18804 0 1140,3001,3952,4390,4577,6599,6987,8809,9141,10115,10933,11142,14343,15613,15842,16120,16506,19349 5,8,8,10,9,1,0,5,2,10,10,2,1,2,8,3,1,9
18805 1 3722 7
18806 1 3217,3965,3967,4208,5650,5665,7760,8688,8846,10271,10429,11028,15519,18223,18456,18552 0,6,8,7,0,2,2,2,10,2,1,8,10,5,5,0
18807 1 44,257,1141,3571,3788,4647,6121,8666,10904,11167,12145,12796,18283,19990 2,10,9,7,9,8,1,4,7,6,6,8,3,8
18808 0 6051,8426,9505,10711,12591,13059,13484,14600,18267,19679 1,0,7,7,5,3,8,7,0,3
18809 1 1858,4845,5372,15569 1,1,8,2
18810 0 6609,13586,16840,17310,18069,18227 2,9,0,3,7,4
18811 1 37,762,2617,3768,4040,9647,10684,12200,14018,16467,16753,18012,18160,18949,19069 6,2,5,3,4,0,3,3,0,0,4,5,0,7,4
18812 0 2107,7566,11101,14303 2,0,1,2
18813 0 1954,3682,10170,12095,14183,14933,15340 10,0,8,1,10,0,9
18814 1 18645 2
18815 1 421,694,1503,3064,3250,8678,8996,11657,13374,14745 8,8,4,2,1,1,5,5,6,10
18816 1 2211,2735,3393,3976,4218,6700,13897,14119,17117,17430 3,3,2,3,10,1,2,6,3,0
18817 1 6040,7930,13343,17960 1,8,3,5
18818 0 2466,4373,11707,16922 5,3,6,6
18819 0 176,1140,1414,2019,6927,7358,8212,10017,10027,11569,12406,12474,12551,12920,14440,16224,17747,19931 5,5,6,1,10,10,5,4,10,10,3,7,7,3,3,7,0,8
18820 0 1556,3182,3638,8883,11399,12421,18381 5,7,1,8,4,7,3
18821 1 941,2114,2407,6462,6653,8268,8588,10428,12682,16156,16914,17859,19844 9,3,2,7,6,3,0,10,2,6,8,7,5
18822 0 295,3367,4199,4432,12718,13172,13312,14372,18515 4,3,9,6,6,2,7,4,6
18823 1 2275,2415,4710,4717,6110,8729,8941,10125,11073,12055,15026,15123,19943,19970 2,5,10,3,0,8,6,3,2,10,7,0,9,5
18824 1 128,6975,8231,16393,19628 5,7,3,9,2
18825 0 1891,8739,8936,10516,13666,14386,14487,15613,15638,16396,17698,18374 1,9,10,9,3,8,4,2,2,8,2,3
18826 0 6213,13309 9,5
18827 0 1907,2296,3482,4134,7334,7525,8070,8855,10522,11130,15256,16939,16948,17120,19047,19393 3,7,0,3,10,2,6,0,8,1,1,9,0,0,3,0
18828 0 2454,8328,9280,18641 5,0,2,9
18829 0 2295,6967,8936,13699,19245 2,1,10,4,10
18830 1 1549,1550,1824,2919,6132,6758,8183,8369,9565,10540,13730,14222,14545,15568,16624,16951,17641,17688,18925 9,4,0,1,9,0,10,7,1,0,6,5,8,7,2,1,1,5,0
18831 0 115,1830,1854,2289,2638,7950,9575,10539,12577,12764,15387,16842,17477,19626 10,7,6,2,9,0,1,3,4,5,8,4,9,2
18832 0 2738,3239,6188,7104,9559,11848,17812 9,0,7,1,6,7,1
18833 0 5522,6197,9949,11519,14885,16359,16384 6,6,0,2,5,0,6
18834 0 777,1506,1578,2849,4518,4570,5181,5739,7929,7981,10467,11225,15820,16427,16747,18134,19833 6,3,2,2,5,6,7,1,6,7,4,8,9,3,10,0,4
18835 1 12,707,1486,2283,3687,3825,4291,4653,6476,12257,14905,15457,18708,18861 3,9,3,3,4,7,9,9,2,5,4,0,1,1
18836 0 77,721,1230,11911,14315,14727,14982,16826,17215,17442,17796,17815 0,2,8,9,9,0,7,6,1,1,3,7
18837 1 643,1239,1786,6181,6867,7065,7164,10609,10853,16138,16508,17690 10,6,7,4,6,0,4,0,4,10,1,5
18838 0 2800,2948,3247,3744,4954,9055,14098,14820,17524 2,0,2,7,1,6,8,6,6
18839 1 6,1889,3257,4583,7165,8269,11155,11789,12727,13743,14405,16111,16509,18820 5,8,1,2,6,0,7,5,4,10,1,7,2,6
18840 1 5798,5982,6598,8397,9318,9563,10273,11275,11700,11989,14759,14921,17641 9,5,3,0,9,4,7,4,10,5,3,4,1
18841 0 840,4940,7456,9686,10932,11152,12405,14287,14798,17363,18841,19849 8,8,1,5,7,1,7,0,7,4,0,7
18842 0 2149,5325,6742,7157,9180,11196,13531,14697,15488,19309 7,3,10,2,2,4,5,3,0,1
18843 0 1953,5576,10762,13865 5,2,8,6
18844 0 515,1400,5056,6674,13553,17308,18330 5,3,6,2,6,10,8
18845 0 1376,2633,9875 8,7,0
18846 1 2029,2648,6004,6104,6254,7314,7789,7983,8715,10030,10372,10854,10933,11508,13004,13193,14696,16063,17023,17607 2,6,8,1,0,10,2,1,2,6,2,2,10,8,9,2,2,10,8,4
18847 1 7144,7381,9030,13882,14418,17893 8,2,8,0,1,3
18848 1 69,717,1815,2326,3851,4685,7167,9598,10300,13296,15780,16213 3,5,3,3,5,2,7,4,6,3,9,6
18849 1 1151,10978,16440,17739,19326,19351 7,5,9,9,6,4
18850 1 1280,2027,4295,5030,6482,6504,6556,6579,6721,6766,7348,9597,10756,10876,12576,13263,15352,16210,19297 3,6,1,4,0,3,1,0,10,4,2,6,0,10,8,1,2,4,7
18851 0 194,1890,1956,3862,5495,6429,6773,11208,11213,12318,13086,13352,13447,14377,15876,17042,19770 9,7,7,1,10,7,7,5,7,9,1,5,0,9,0,9,1
18852 0 16554,19872 7,4
18853 1 645,1798,3635,3704,3772,7944,11156,11462,12026,12510,14466,16244,16956,17250,17541,18541,19067 6,3,6,6,6,6,8,10,2,2,10,5,6,3,4,5,5
18854 0 3016,4505,7426,8000,14043,15279,17329 4,9,7,5,3,3,5
18855 1 2246,2350,2483,2493,4294,5517,8054,8622,12856,12914,13943,15069,15503,15991,18884 2,8,2,5,0,9,2,6,3,9,2,5,2,2,10
18856 1 59,2553,3052,3476,9291,12445,13440,15661 7,0,5,6,2,6,10,2
18857 0 179,3669,4597,4749,5807,13040,13159,13436,13680,13789,13800,14877,15700,17199,17204,17585,18496,18712 9,0,8,2,1,10,3,5,0,5,6,7,9,0,1,2,0,10
18858 0 323,1542,3030,5610,5849,6051,6414,6474,6636,6660,7208,8145,10274,14133,14174,14880,16857,17480,17816,19648 7,3,1,10,9,1,5,7,8,10,1,3,6,2,2,0,0,4,6,0
18859 1 8155,8827,13193,17101 7,3,2,4
18860 0 697,1066,7392,9236,13930,16189,16224,17066,17588 0,5,5,10,8,4,7,8,2
18861 0 176,1026,1420,4300,4493,4659,5312,10893,13654,14701 5,0,7,0,3,10,0,6,9,8
18862 0 904,4308,6378,7914,8462,8936,9379,11190,11557,12226,12506,13687,15175,16238,16407 10,6,6,5,4,10,4,6,9,2,2,3,6,9,5
18863 1 1382,1704,3638,8977,9509,11256,13482,14522,14989,15543 5,7,1,9,9,3,10,1,4,0
18864 0 727,889,2241,4440 1,3,1,6
18865 0 798,13560,14571,15844,15869 1,9,6,1,5
18866 0 354,1186,3755,8827,13956,14292,15365,16631,19345 5,10,3,3,7,3,10,4,9
18867 1 1438,3011,3316,3357,5687,8231,14799,17188 4,5,9,9,8,3,6,1
18868 1 3821,4766,7721 3,0,9
18869 1 187,846,2146,6806,7265,7702,8142,10021,12951,13344,15717 6,10,3,0,1,0,5,0,9,3,10
18870 1 1653,5755,6901,13581,15746 5,10,0,8,9
18871 0 3488,5584,5813,6210,9305,10809,19615,19861 8,5,7,8,6,10,9,4
18872 0 1027,3738,3978,5079,7731,10932,12444,13849 5,1,8,10,4,7,8,0
18873 0 8688,9727,18048,19869 2,5,6,5
18874 1 621,3737,4292,4976,5551,5950,7846,7975,9221,9466,11803,13082,16027,17042,17106,17502,18478,18605,19121,19509 4,6,1,6,9,6,1,7,5,4,3,7,7,9,9,9,0,6,6,7
18875 0 2996,3042,8687,14826,16625,18899,19300 7,8,2,4,4,0,0
18876 0 576,1224,1452,2183,2827,3471,3476,3620,7574,14179,19654 5,0,10,7,4,5,6,6,3,5,1
18877 1 1919,6238,10529,11006,11843,11896,12377,12722,12886,13936,14522,14820,15288,18212,19157 7,6,6,4,1,7,3,4,2,5,1,6,10,8,0
18878 0 5779 0
18879 1 772,3657,3958,4331,4793,5359,5414,5807,7460,8498,11730,13949,13956,15687,16616,17114,17617,18153 0,10,10,1,7,8,0,1,2,3,2,7,7,1,4,9,5,1
18880 1 407,2202,5540,8235,11655,15889,16211,16298,16408,16539,18337 7,2,2,7,4,3,7,10,8,4,9
18881 0 11760 6
18882 0 1979,2474,3100,3579,3715,5857,10269,10350,10843,11470,11533,14064,14511,14938,15047,15961,16735,18314,18432 4,9,10,6,6,8,4,6,1,5,4,8,7,5,8,6,5,9,0
18883 1 1309,14770 5,2
18884 0 5073,5123,6259,6692,8959,9476,9793,11265,13833,14146,14502,14980,18337,19743 4,10,6,4,8,1,3,6,10,10,1,8,9,0
18885 1 886,3902,7161,11539,12116,12975,15045,17763 7,4,10,10,9,8,2,3
18886 1 1064,2775,3727,4743,4874,4900,5354,12390,13179,13191,14448,14934,15356,15957,16589,16839,16999,17870,19998 1,7,5,5,2,2,4,4,4,9,6,10,8,9,5,10,1,3,6
18887 0 181,1701,1897,3558,4261,5689,5960,6062,6479,7317,7568,7761,9651,11797,11798,15294,16193,17165,19992 6,9,4,0,10,6,4,7,7,5,1,3,8,9,1,4,4,4,5
18888 0 749,3709,5197,5328,6188,6464,8155,8513,11226,11985,12887,14620,16031,16346,16585,16620,17392,18660,19668 7,0,1,8,7,8,7,5,5,2,2,2,6,10,3,8,7,10,7
18889 1 1405,1668,1954,2521,2600,5307,5316,5949,6882,7520,9456,9589,10081,17142,19512 4,8,10,5,4,7,3,1,3,2,5,0,5,6,6
18890 1 537,1225,1279,2420,2863,3760,5240,5283,9279,15321,19312 9,0,4,2,5,4,10,2,4,10,5
18891 1 574,1733,2173,2178,2926,3903,8329,9715,10003,10408,10456,15534,16507,17141 10,2,1,9,2,0,2,0,3,2,3,10,10,8
18892 1 716,3521,4340,4740,6878,7027,7558,7625,7717,8636,9793,11321,13237,13296,13873,18184,18446,18819,18904 0,9,9,7,8,4,7,6,0,8,3,1,9,3,3,2,3,0,10
18893 0 1537,1923,2746,2955,3636,4247,4257,4566,4920,7407,7837,8380,8580,9485,12730,12893,13210,17120,19591 6,3,8,6,8,1,0,7,0,7,5,4,8,1,4,8,8,0,5
18894 0 1601,2575,7309,8460,12130,13485,19681 10,4,4,3,0,8,4
18895 1 21,2304,3295,4388,5210,6956,7065,7968,10052,10146,10177,11765,13360 10,6,7,2,2,0,0,7,1,5,6,10,8
18896 0 2271,4908,6085,7575,8018,8272,9064,9908,10568,10701,12366,12414,14708,14741,16645,17221,18953,19007 0,9,3,5,10,1,9,4,2,5,7,6,1,3,8,6,3,1
18897 0 341,815,5184,6029,6380,9597,10403,14596 3,6,5,7,1,6,2,3
18898 1 249,1881,6311,6514,6625,6913,9995,10122,13736,15059,16359,18167,19621 8,2,4,6,10,6,2,4,5,1,0,1,1
18899 0 2087,4245,6304,7807,9206,10083,10253,12559,12861,12866,13072,13120,13777,14462,16881,18398,18522,18657,19288 6,0,6,7,8,5,2,6,8,1,10,4,1,7,9,10,10,7,5
18900 1 795,1096,7525,8594,9070,10258,14916,16143,17185 6,8,2,4,0,10,10,5,3
18901 1 138,392,1956,2242,3204,3926,7970,9300,11531,12966,13005,14867,16208,18129,19988 7,0,7,0,2,1,0,4,2,2,6,0,2,0,9
18902 0 225,881,1918,3377,4902,5920,9397,10663,11560,12083,12680,13082,14301,14786,17862,19755,19926 5,1,10,0,2,4,6,8,10,1,4,7,9,5,7,4,1
18903 0 758,3027,3081,3563,4178,4947,4975,9900,10452,10614,11853,12783,13624,13780,17102,17648,19786 8,4,4,6,7,3,6,9,8,1,9,0,1,1,6,1,10
18904 0 3215,4747,6689,9442,12341,13126,14923,15259,16124 9,7,8,1,9,0,9,6,0
18905 0 4695,5171,6650,10208,10284,10453,10687,12709,13146,14127,14305,15343,15540,17092,18477,18713,19008 9,1,0,7,3,7,3,10,2,3,3,1,1,5,7,10,5
18906 0 811,1056,4602,12753,14313,16480 1,8,6,7,7,1
18907 1 2481,3522,6232,7457,10108,12296,12337,13068,13289,13508,18335,18572 9,5,4,7,4,6,10,3,1,0,1,3
18908 1 2355,4184,6779,12765,13498,13763,13993,14073,14406,19654 7,4,7,2,7,9,6,10,9,1
18909 0 475,889,3379,5025,11652,13928,15550,16595,16845,17785 8,3,2,10,1,2,0,0,4,1
18910 1 662,1013,1292,2538,4369,4702,8827,9854,12515,15084,16510,17267,19288,19665 6,5,8,8,0,1,3,10,5,0,7,5,5,7
18911 0 696,861,997,4867,6977,7814,8434,8793,9031,9407,9703,10010,11173,12162,13328,14125,14182 3,1,8,10,4,9,10,4,4,3,3,4,7,4,7,0,0
18912 0 75,712,1021,2497,2518,3263,3382,7843,11802,16593,18151 4,10,7,0,3,9,4,3,7,2,3
18913 1 902,1226,9291 1,3,2
18914 0 6024,8685,10188,10893,15227 5,1,0,6,9
18915 1 495,1901,4576,5128,6490,7292,7310,8927,10543,12228,12686,14751,15705,17244,17438,18909 7,0,1,3,7,7,2,0,5,6,3,2,0,9,8,1
18916 1 1742,6364,11992,12749,15519 6,10,10,0,10
18917 0 52,333,759,2487,3589,4192,4535,5347,5881,8605,10844,11297,14509,14976,15786,18892,18976,19282,19833 6,4,1,6,4,7,9,2,1,0,3,7,7,4,9,9,3,3,4
18918 0 127,8357,15892,19064 1,8,10,10
18919 1 3060,5055,7286,9102,9640,10747,11139,12492,17305,19034,19673,19937 3,7,8,3,1,1,3,1,4,3,3,0
18920 1 46,572,755,1002,3669,4711,5943,5978,6769,6955,9951,10368,12621,13687,15663,16000,16314,16874,17887,19249 5,6,2,9,0,4,2,5,4,1,0,0,9,3,0,4,8,2,0,8
18921 1 719,2355,6622,7663,8845,10487,10916,11169,11952,12926,13824,16354,16389,18246,18794,18798,19463 1,7,7,3,2,2,2,8,0,10,10,8,6,10,9,1,3
18922 1 50,108,1520,4002,4459,5301,5749,7027,12008,12523,15169,15334,17307,18949 4,7,4,7,5,2,6,4,0,3,9,0,9,7
18923 0 1645,4926,4969,5153,5775,6706,7103,7532,9382,10875,13043,15334,15623,17159,17355 10,5,5,0,3,10,7,3,5,6,5,0,2,9,8
18924 1 1814,2560,5186,6313,7317,7923,8750,9190,12305,19875 9,2,3,2,5,5,3,7,9,9
18925 1 1519,1848,2821,3113,3325,3534,5792,7150,7654,8872,10450,11139,11287,11403,11624,15366,17455,19888 10,2,3,1,1,3,5,4,10,5,2,3,7,1,2,10,8,5
18926 0 668,7193,8278,12699,13691,13693,14391,15427,15543,17469,19071,19754 7,4,3,7,0,0,4,8,0,5,6,1
18927 1 4,988,6819,8207,15948,17106,19831,19885,19907 4,4,5,10,10,9,0,3,3
18928 1 1120,1880,2675,3266,4104,4304,8550,8762,9885,12420,12481,14270,16751,17645,18070,18877,19093 8,1,7,9,6,5,2,2,2,0,10,10,4,0,4,8,0
18929 0 684,1382,1878,2453,3602,4340,5811,5887,7870,8287,11366,11894,14877,17767,18752,19882 7,5,7,1,7,9,0,2,4,4,7,1,7,6,2,10
18930 1 2040,2864,3107,3396,5049,11174,12244,12268,12750,12761,13053,13484,13758,15404,16267,18511,18769,19290,19773,19798 0,10,1,6,7,4,9,5,10,8,5,8,8,3,8,10,9,0,8,9
18931 1 724,1466 0,4
18932 0 2542,3905,6653,6659,11075,15938,17261,19922 5,8,6,1,6,2,3,10
18933 0 378,2862,4655,5534,8814,12545,13112,14782,16594,17216,18057,19763 0,3,8,8,2,8,10,2,2,4,7,8
18934 1 9163 9
18935 0 2347,2484,3596,14282,18315 10,0,1,8,5
18936 0 519,3362,3521,9532,10478,11885,17552,18678,19685 7,6,9,8,1,2,3,0,0
18937 1 12,766,1238,1425,3095,3834,4409,6172,6491,11369,11939,13798,13862,17177,17481,17889,18195,18299,19480 3,4,4,0,3,9,1,8,8,8,6,1,7,9,5,9,6,0,5
18938 0 4293,5678,9345,12888,14891,15870,16940,18158,18936 1,8,7,6,1,9,9,4,2
18939 1 2082,3883,3978,4173,7239,9658,10317,10745,10748,12220,14060,15258,15664,16216,16274,17675 10,1,8,3,1,8,7,5,3,7,2,1,3,2,4,1
18940 0 5630,11220 8,5
18941 0 987,2689,6321,6516,8824,9679,11040,11166,12956,15545,17583,18520,18966,19113,19778 7,9,6,4,8,8,9,0,3,7,3,3,3,1,6
18942 0 91,906,3006,4570,4832,7253,13385,14373,17538 1,2,3,6,2,4,3,7,9
18943 0 585,1550,3661,4128,4553,6498,7188,7578,8720,9583,11491,11840,13489,13908,14469,19429,19916 2,4,5,6,1,2,0,0,6,7,7,3,10,6,1,4,7
18944 1 407,971,1992,3299,4299,11079,11454,13223,14735,15552,17640,18380 7,9,3,8,1,9,4,7,7,5,6,8
18945 1 1922,16075,18800,18937,19561 10,8,2,8,4
18946 1 9851,11179,19287 1,7,10
18947 1 293,3458,3861,5668,5805,9844,12752,12927,15618,15852,16975 10,7,2,9,9,9,8,8,2,5,10
18948 0 797,3203,5184,6934,8785,8907,10119,11199,11778,13919,17952,18129,19687 10,10,5,3,4,0,7,8,8,7,2,0,9
18949 1 13894 0
18950 0 4665,13957,18701 8,3,3
18951 0 1843,2959,3673,4057,4573,5658,6371,6481,6977,11607,13454,13547,15438,15604,15709,16317 1,1,8,8,2,8,6,1,4,3,4,2,6,8,3,5
18952 1 33,114,600,1929,2005,4101,5038,5341,5572,5859,6359,8801,10137,11359,15290,15677,15982,16490,18523,18908 2,3,8,2,0,0,10,3,7,6,2,2,3,0,1,3,0,10,6,6
18953 0 2471,6642,7893,8165,8607,11554,14472,17445,18500 8,6,7,6,10,1,10,10,0
18954 0 4940,7523,10079,10129,14786 8,5,3,4,5
18955 1 5707,5940,6937,8798,9220,9525,9559,11577,15278,15535,16764 3,7,8,1,2,4,6,4,2,3,1
18956 1 846,1689,3237,3595,4107,4362,6328,9137,9309,9322,11406,11925,11953,13486,14061,14534,15133,16022,18709,19929 10,3,1,7,4,6,7,6,10,2,4,10,10,0,0,6,0,10,6,8
18957 1 6375,11971,16049 7,4,2
